id_richiesta;numero_richiesta;codice_cliente;codice_servizi_fornitore;codice_operatore;stato_richiesta;data_inserimento;data_conferma_richiesta;data_appuntamento;orario_appuntamento;pagamento_eseguito
1;REQ-2024-00001;CLI000052;SFR000110;OPE000085;servizio_completato;02/01/2024 01:12;02/01/2024 04:16;05/01/2024;12:00;1
2;REQ-2024-00002;CLI000235;SFR000085;OPE000071;servizio_completato;02/01/2024 01:28;02/01/2024 03:41;05/01/2024;13:00;1
3;REQ-2024-00003;CLI000099;SFR000013;OPE000008;servizio_completato;02/01/2024 23:45;03/01/2024 03:49;06/01/2024;14:30;1
4;REQ-2024-00004;CLI000187;SFR000068;OPE000058;servizio_completato;06/01/2024 00:59;06/01/2024 02:23;11/01/2024;16:00;1
5;REQ-2024-00005;CLI000187;SFR000006;OPE000005;servizio_completato;06/01/2024 09:29;06/01/2024 14:37;13/01/2024;16:30;1
6;REQ-2024-00006;CLI000187;SFR000055;OPE000044;servizio_completato;07/01/2024 21:54;07/01/2024 22:56;17/01/2024;09:00;1
7;REQ-2024-00007;CLI000102;SFR000047;OPE000039;servizio_completato;10/01/2024 11:38;10/01/2024 12:43;13/01/2024;08:00;1
8;REQ-2024-00008;CLI000187;SFR000041;OPE000034;servizio_completato;11/01/2024 02:17;11/01/2024 05:09;14/01/2024;11:30;1
9;REQ-2024-00009;CLI000102;SFR000053;OPE000043;servizio_completato;12/01/2024 22:35;13/01/2024 00:15;18/01/2024;12:30;1
10;REQ-2024-00010;CLI000187;SFR000056;OPE000044;servizio_completato;15/01/2024 04:49;15/01/2024 08:30;16/01/2024;17:30;1
11;REQ-2024-00011;CLI000187;SFR000077;OPE000065;servizio_completato;15/01/2024 09:30;15/01/2024 10:54;21/01/2024;12:30;1
12;REQ-2024-00012;CLI000102;SFR000120;OPE000094;servizio_completato;15/01/2024 14:21;15/01/2024 19:30;18/01/2024;09:30;1
13;REQ-2024-00013;CLI000077;SFR000068;OPE000056;servizio_completato;18/01/2024 16:51;18/01/2024 17:55;24/01/2024;12:00;1
14;REQ-2024-00014;CLI000065;SFR000105;OPE000081;servizio_completato;22/01/2024 05:49;22/01/2024 07:17;30/01/2024;09:00;1
15;REQ-2024-00015;CLI000077;SFR000068;OPE000056;servizio_completato;22/01/2024 10:15;22/01/2024 11:15;29/01/2024;16:30;1
16;REQ-2024-00016;CLI000077;SFR000092;OPE000074;servizio_completato;24/01/2024 02:01;24/01/2024 05:16;25/01/2024;10:30;1
17;REQ-2024-00017;CLI000065;SFR000092;OPE000073;servizio_completato;26/01/2024 05:33;26/01/2024 08:06;28/01/2024;17:30;1
18;REQ-2024-00018;CLI000032;SFR000118;OPE000093;servizio_completato;30/01/2024 02:44;30/01/2024 08:08;06/02/2024;17:30;1
19;REQ-2024-00019;CLI000065;SFR000066;OPE000053;servizio_completato;30/01/2024 12:30;30/01/2024 17:40;09/02/2024;16:30;1
20;REQ-2024-00020;CLI000187;SFR000013;OPE000008;servizio_completato;03/02/2024 04:15;03/02/2024 06:49;06/02/2024;17:00;1
21;REQ-2024-00021;CLI000077;SFR000024;OPE000016;servizio_completato;10/02/2024 04:18;10/02/2024 09:42;20/02/2024;08:30;1
22;REQ-2024-00022;CLI000004;SFR000069;OPE000056;servizio_completato;10/02/2024 18:48;10/02/2024 21:37;15/02/2024;13:30;1
23;REQ-2024-00023;CLI000077;SFR000078;OPE000065;servizio_completato;11/02/2024 16:05;11/02/2024 21:45;20/02/2024;11:30;1
24;REQ-2024-00024;CLI000210;SFR000022;OPE000015;servizio_completato;12/02/2024 02:26;12/02/2024 04:05;20/02/2024;10:00;1
25;REQ-2024-00025;CLI000094;SFR000030;OPE000021;servizio_completato;12/02/2024 21:01;13/02/2024 02:28;18/02/2024;08:00;1
26;REQ-2024-00026;CLI000032;SFR000082;OPE000068;servizio_completato;13/02/2024 18:54;13/02/2024 22:15;16/02/2024;10:00;1
27;REQ-2024-00027;CLI000094;SFR000057;OPE000043;servizio_completato;17/02/2024 22:34;18/02/2024 01:24;22/02/2024;16:30;1
28;REQ-2024-00028;CLI000187;SFR000108;OPE000084;servizio_completato;20/02/2024 01:08;20/02/2024 03:41;24/02/2024;09:00;1
29;REQ-2024-00029;CLI000225;SFR000094;OPE000075;servizio_completato;21/02/2024 19:55;21/02/2024 21:11;26/02/2024;13:30;1
30;REQ-2024-00030;CLI000187;SFR000115;OPE000088;servizio_completato;22/02/2024 03:48;22/02/2024 06:23;23/02/2024;14:30;1
31;REQ-2024-00031;CLI000004;SFR000024;OPE000014;servizio_completato;28/02/2024 23:23;29/02/2024 05:01;04/03/2024;08:30;1
32;REQ-2024-00032;CLI000234;SFR000045;OPE000039;servizio_completato;03/03/2024 11:56;03/03/2024 14:48;06/03/2024;17:30;1
33;REQ-2024-00033;CLI000065;SFR000008;OPE000004;servizio_completato;04/03/2024 23:50;05/03/2024 05:48;15/03/2024;12:00;1
34;REQ-2024-00034;CLI000065;SFR000074;OPE000061;servizio_completato;06/03/2024 08:21;06/03/2024 12:37;11/03/2024;15:00;1
35;REQ-2024-00035;CLI000234;SFR000118;OPE000092;servizio_completato;08/03/2024 11:56;08/03/2024 15:39;10/03/2024;16:30;1
36;REQ-2024-00036;CLI000032;SFR000052;OPE000041;servizio_completato;09/03/2024 01:12;09/03/2024 04:20;18/03/2024;14:30;1
37;REQ-2024-00037;CLI000119;SFR000004;OPE000001;servizio_completato;09/03/2024 09:51;09/03/2024 14:22;15/03/2024;14:00;1
38;REQ-2024-00038;CLI000187;SFR000026;OPE000017;servizio_completato;12/03/2024 08:52;12/03/2024 10:25;15/03/2024;15:30;1
39;REQ-2024-00039;CLI000074;SFR000021;OPE000015;servizio_completato;18/03/2024 07:16;18/03/2024 11:23;26/03/2024;17:30;1
40;REQ-2024-00040;CLI000225;SFR000033;OPE000027;servizio_completato;22/03/2024 09:34;22/03/2024 14:33;24/03/2024;09:30;1
41;REQ-2024-00041;CLI000032;SFR000039;OPE000029;servizio_completato;24/03/2024 23:34;25/03/2024 02:59;01/04/2024;17:30;1
42;REQ-2024-00042;CLI000199;SFR000075;OPE000060;servizio_completato;25/03/2024 16:52;25/03/2024 22:48;02/04/2024;09:00;1
43;REQ-2024-00043;CLI000234;SFR000059;OPE000046;servizio_completato;27/03/2024 21:31;28/03/2024 00:42;04/04/2024;12:00;1
44;REQ-2024-00044;CLI000199;SFR000003;OPE000001;servizio_completato;28/03/2024 04:06;28/03/2024 05:18;05/04/2024;14:30;1
45;REQ-2024-00045;CLI000094;SFR000076;OPE000064;servizio_completato;28/03/2024 04:16;28/03/2024 08:26;31/03/2024;11:30;1
46;REQ-2024-00046;CLI000130;SFR000091;OPE000072;servizio_completato;28/03/2024 06:14;28/03/2024 09:22;05/04/2024;15:00;1
47;REQ-2024-00047;CLI000210;SFR000095;OPE000076;servizio_completato;29/03/2024 09:00;29/03/2024 10:09;31/03/2024;17:30;1
48;REQ-2024-00048;CLI000168;SFR000119;OPE000093;servizio_completato;30/03/2024 16:34;30/03/2024 17:15;06/04/2024;12:00;1
49;REQ-2024-00049;CLI000095;SFR000002;OPE000002;servizio_completato;31/03/2024 02:54;31/03/2024 05:11;03/04/2024;17:00;1
50;REQ-2024-00050;CLI000074;SFR000043;OPE000032;servizio_completato;01/04/2024 02:05;01/04/2024 05:54;06/04/2024;15:30;1
51;REQ-2024-00051;CLI000010;SFR000059;OPE000046;servizio_completato;01/04/2024 10:58;01/04/2024 14:17;03/04/2024;16:00;1
52;REQ-2024-00052;CLI000130;SFR000023;OPE000016;servizio_completato;01/04/2024 21:44;02/04/2024 00:12;11/04/2024;08:00;1
53;REQ-2024-00053;CLI000061;SFR000002;OPE000001;servizio_completato;04/04/2024 01:28;04/04/2024 03:00;12/04/2024;09:00;1
54;REQ-2024-00054;CLI000199;SFR000002;OPE000003;servizio_completato;04/04/2024 17:38;04/04/2024 21:42;13/04/2024;15:00;1
55;REQ-2024-00055;CLI000197;SFR000002;OPE000002;servizio_completato;06/04/2024 17:26;06/04/2024 22:55;07/04/2024;17:30;1
56;REQ-2024-00056;CLI000077;SFR000002;OPE000003;servizio_completato;06/04/2024 18:00;06/04/2024 21:16;14/04/2024;16:30;1
57;REQ-2024-00057;CLI000118;SFR000002;OPE000003;servizio_completato;12/04/2024 00:48;12/04/2024 06:42;22/04/2024;16:30;1
58;REQ-2024-00058;CLI000010;SFR000002;OPE000003;servizio_completato;14/04/2024 08:26;14/04/2024 09:54;15/04/2024;13:00;1
59;REQ-2024-00059;CLI000173;SFR000002;OPE000001;servizio_completato;15/04/2024 13:45;15/04/2024 19:06;19/04/2024;17:00;1
60;REQ-2024-00060;CLI000077;SFR000002;OPE000001;servizio_completato;16/04/2024 13:58;16/04/2024 17:16;19/04/2024;17:00;1
61;REQ-2024-00061;CLI000010;SFR000002;OPE000002;servizio_completato;17/04/2024 05:13;17/04/2024 09:12;20/04/2024;10:30;1
62;REQ-2024-00062;CLI000210;SFR000002;OPE000001;servizio_completato;17/04/2024 10:25;17/04/2024 16:19;22/04/2024;11:30;1
63;REQ-2024-00063;CLI000173;SFR000002;OPE000002;servizio_completato;18/04/2024 10:42;18/04/2024 15:31;23/04/2024;08:30;1
64;REQ-2024-00064;CLI000143;SFR000002;OPE000002;servizio_completato;20/04/2024 07:31;20/04/2024 09:08;27/04/2024;17:30;1
65;REQ-2024-00065;CLI000172;SFR000002;OPE000003;servizio_completato;22/04/2024 16:10;22/04/2024 17:31;28/04/2024;12:30;1
66;REQ-2024-00066;CLI000197;SFR000002;OPE000003;servizio_completato;22/04/2024 16:36;22/04/2024 21:54;24/04/2024;09:00;1
67;REQ-2024-00067;CLI000074;SFR000002;OPE000002;servizio_completato;23/04/2024 01:35;23/04/2024 03:51;29/04/2024;12:00;1
68;REQ-2024-00068;CLI000197;SFR000002;OPE000003;servizio_completato;25/04/2024 05:04;25/04/2024 09:58;01/05/2024;10:00;1
69;REQ-2024-00069;CLI000003;SFR000002;OPE000002;servizio_completato;25/04/2024 11:14;25/04/2024 12:54;29/04/2024;09:00;1
70;REQ-2024-00070;CLI000234;SFR000002;OPE000003;servizio_completato;25/04/2024 11:53;25/04/2024 12:39;28/04/2024;13:00;1
71;REQ-2024-00071;CLI000095;SFR000002;OPE000002;servizio_completato;26/04/2024 05:47;26/04/2024 11:36;03/05/2024;09:30;1
72;REQ-2024-00072;CLI000027;SFR000002;OPE000001;servizio_completato;26/04/2024 11:43;26/04/2024 17:43;04/05/2024;10:00;1
73;REQ-2024-00073;CLI000210;SFR000002;OPE000002;servizio_completato;27/04/2024 01:22;27/04/2024 06:40;07/05/2024;15:30;1
74;REQ-2024-00074;CLI000225;SFR000002;OPE000003;servizio_completato;28/04/2024 15:37;28/04/2024 17:46;04/05/2024;13:00;1
75;REQ-2024-00075;CLI000187;SFR000002;OPE000003;servizio_completato;29/04/2024 17:22;29/04/2024 20:56;30/04/2024;15:00;1
76;REQ-2024-00076;CLI000077;SFR000002;OPE000003;servizio_completato;01/05/2024 01:45;01/05/2024 06:02;02/05/2024;08:30;1
77;REQ-2024-00077;CLI000020;SFR000002;OPE000001;servizio_completato;01/05/2024 19:59;02/05/2024 00:12;06/05/2024;09:30;1
78;REQ-2024-00078;CLI000154;SFR000002;OPE000002;servizio_completato;02/05/2024 18:03;02/05/2024 23:22;06/05/2024;11:30;1
79;REQ-2024-00079;CLI000032;SFR000002;OPE000002;servizio_completato;05/05/2024 05:36;05/05/2024 09:20;12/05/2024;16:30;1
80;REQ-2024-00080;CLI000234;SFR000002;OPE000003;servizio_completato;07/05/2024 08:33;07/05/2024 11:44;12/05/2024;11:30;1
81;REQ-2024-00081;CLI000010;SFR000002;OPE000001;servizio_completato;11/05/2024 00:01;11/05/2024 04:15;19/05/2024;16:00;1
82;REQ-2024-00082;CLI000232;SFR000002;OPE000002;servizio_completato;11/05/2024 14:33;11/05/2024 20:32;17/05/2024;10:00;1
83;REQ-2024-00083;CLI000199;SFR000002;OPE000003;servizio_completato;11/05/2024 17:24;11/05/2024 23:18;21/05/2024;13:00;1
84;REQ-2024-00084;CLI000199;SFR000002;OPE000001;servizio_completato;11/05/2024 21:23;12/05/2024 03:19;19/05/2024;09:00;1
85;REQ-2024-00085;CLI000094;SFR000002;OPE000003;servizio_completato;12/05/2024 00:21;12/05/2024 03:52;15/05/2024;17:00;1
86;REQ-2024-00086;CLI000168;SFR000002;OPE000002;servizio_completato;12/05/2024 23:52;13/05/2024 05:06;17/05/2024;15:30;1
87;REQ-2024-00087;CLI000027;SFR000002;OPE000003;servizio_completato;13/05/2024 01:23;13/05/2024 02:57;16/05/2024;15:00;1
88;REQ-2024-00088;CLI000062;SFR000002;OPE000002;servizio_completato;13/05/2024 08:53;13/05/2024 12:02;19/05/2024;15:00;1
89;REQ-2024-00089;CLI000172;SFR000002;OPE000001;servizio_completato;14/05/2024 15:01;14/05/2024 19:28;24/05/2024;17:30;1
90;REQ-2024-00090;CLI000010;SFR000002;OPE000001;servizio_completato;15/05/2024 01:18;15/05/2024 02:35;19/05/2024;11:00;1
91;REQ-2024-00091;CLI000141;SFR000002;OPE000003;servizio_completato;16/05/2024 09:04;16/05/2024 10:07;25/05/2024;16:30;1
92;REQ-2024-00092;CLI000037;SFR000002;OPE000002;servizio_completato;18/05/2024 18:30;18/05/2024 22:08;23/05/2024;10:30;1
93;REQ-2024-00093;CLI000020;SFR000054;OPE000044;servizio_completato;21/05/2024 06:33;21/05/2024 08:10;30/05/2024;14:30;1
94;REQ-2024-00094;CLI000032;SFR000002;OPE000002;servizio_completato;21/05/2024 17:06;21/05/2024 18:25;27/05/2024;10:00;1
95;REQ-2024-00095;CLI000020;SFR000002;OPE000002;servizio_completato;23/05/2024 15:18;23/05/2024 19:01;02/06/2024;17:00;1
96;REQ-2024-00096;CLI000141;SFR000054;OPE000043;servizio_completato;24/05/2024 13:41;24/05/2024 16:40;31/05/2024;14:00;1
97;REQ-2024-00097;CLI000065;SFR000002;OPE000002;servizio_completato;24/05/2024 21:05;25/05/2024 01:43;02/06/2024;11:30;1
98;REQ-2024-00098;CLI000037;SFR000054;OPE000043;servizio_completato;27/05/2024 03:36;27/05/2024 05:08;28/05/2024;08:00;1
99;REQ-2024-00099;CLI000074;SFR000002;OPE000001;servizio_completato;28/05/2024 03:20;28/05/2024 08:40;05/06/2024;12:00;1
100;REQ-2024-00100;CLI000094;SFR000002;OPE000002;servizio_completato;30/05/2024 09:24;30/05/2024 15:09;06/06/2024;11:00;1
101;REQ-2024-00101;CLI000234;SFR000002;OPE000003;servizio_completato;03/06/2024 01:38;03/06/2024 06:50;07/06/2024;14:30;1
102;REQ-2024-00102;CLI000118;SFR000054;OPE000045;servizio_completato;04/06/2024 15:39;04/06/2024 20:10;06/06/2024;10:00;1
103;REQ-2024-00103;CLI000062;SFR000054;OPE000045;servizio_completato;05/06/2024 03:10;05/06/2024 06:13;06/06/2024;08:30;1
104;REQ-2024-00104;CLI000225;SFR000054;OPE000045;servizio_completato;07/06/2024 07:09;07/06/2024 08:40;17/06/2024;08:30;1
105;REQ-2024-00105;CLI000118;SFR000002;OPE000001;servizio_completato;07/06/2024 18:40;07/06/2024 22:13;13/06/2024;17:30;1
106;REQ-2024-00106;CLI000093;SFR000002;OPE000001;servizio_completato;08/06/2024 02:21;08/06/2024 06:41;13/06/2024;13:00;1
107;REQ-2024-00107;CLI000087;SFR000002;OPE000001;servizio_completato;08/06/2024 08:49;08/06/2024 10:41;13/06/2024;15:00;1
108;REQ-2024-00108;CLI000094;SFR000002;OPE000003;servizio_completato;08/06/2024 09:07;08/06/2024 12:08;13/06/2024;15:30;1
109;REQ-2024-00109;CLI000074;SFR000002;OPE000001;servizio_completato;09/06/2024 21:59;09/06/2024 23:23;18/06/2024;10:30;1
110;REQ-2024-00110;CLI000162;SFR000002;OPE000001;servizio_completato;10/06/2024 11:30;10/06/2024 15:34;18/06/2024;08:00;1
111;REQ-2024-00111;CLI000095;SFR000002;OPE000001;servizio_completato;11/06/2024 16:25;11/06/2024 20:07;14/06/2024;09:00;1
112;REQ-2024-00112;CLI000087;SFR000002;OPE000003;servizio_completato;13/06/2024 02:21;13/06/2024 05:47;20/06/2024;12:30;1
113;REQ-2024-00113;CLI000225;SFR000054;OPE000044;servizio_completato;16/06/2024 17:06;16/06/2024 18:13;18/06/2024;13:00;1
114;REQ-2024-00114;CLI000037;SFR000002;OPE000001;servizio_completato;18/06/2024 06:48;18/06/2024 11:08;26/06/2024;13:30;1
115;REQ-2024-00115;CLI000187;SFR000002;OPE000001;servizio_completato;19/06/2024 08:00;19/06/2024 12:06;29/06/2024;09:30;1
116;REQ-2024-00116;CLI000073;SFR000054;OPE000044;servizio_completato;21/06/2024 17:20;21/06/2024 18:52;22/06/2024;11:30;1
117;REQ-2024-00117;CLI000232;SFR000002;OPE000002;servizio_completato;21/06/2024 22:43;22/06/2024 01:18;26/06/2024;10:00;1
118;REQ-2024-00118;CLI000093;SFR000095;OPE000075;servizio_completato;22/06/2024 18:43;22/06/2024 19:42;26/06/2024;17:00;1
119;REQ-2024-00119;CLI000210;SFR000002;OPE000001;servizio_completato;22/06/2024 18:57;23/06/2024 00:06;24/06/2024;13:00;1
120;REQ-2024-00120;CLI000061;SFR000113;OPE000089;servizio_completato;23/06/2024 19:00;24/06/2024 00:20;04/07/2024;17:00;1
121;REQ-2024-00121;CLI000062;SFR000095;OPE000077;servizio_completato;23/06/2024 23:46;24/06/2024 04:10;29/06/2024;10:00;1
122;REQ-2024-00122;CLI000187;SFR000054;OPE000043;servizio_completato;27/06/2024 07:10;27/06/2024 09:56;30/06/2024;09:00;1
123;REQ-2024-00123;CLI000236;SFR000095;OPE000076;servizio_completato;28/06/2024 10:29;28/06/2024 15:00;06/07/2024;12:00;1
124;REQ-2024-00124;CLI000227;SFR000095;OPE000076;servizio_completato;01/07/2024 22:26;02/07/2024 02:44;06/07/2024;17:30;1
125;REQ-2024-00125;CLI000093;SFR000002;OPE000002;servizio_completato;02/07/2024 09:28;02/07/2024 12:17;11/07/2024;09:30;1
126;REQ-2024-00126;CLI000033;SFR000054;OPE000044;servizio_completato;03/07/2024 13:35;03/07/2024 17:16;09/07/2024;16:30;1
127;REQ-2024-00127;CLI000225;SFR000117;OPE000094;servizio_completato;04/07/2024 17:19;04/07/2024 19:23;08/07/2024;11:30;1
128;REQ-2024-00128;CLI000061;SFR000002;OPE000003;servizio_completato;05/07/2024 06:42;05/07/2024 09:47;15/07/2024;08:00;1
129;REQ-2024-00129;CLI000141;SFR000002;OPE000003;servizio_completato;05/07/2024 09:20;05/07/2024 13:30;08/07/2024;10:30;1
130;REQ-2024-00130;CLI000062;SFR000113;OPE000089;servizio_completato;05/07/2024 20:25;05/07/2024 22:43;09/07/2024;10:00;1
131;REQ-2024-00131;CLI000187;SFR000113;OPE000089;servizio_completato;06/07/2024 08:03;06/07/2024 12:37;08/07/2024;11:30;1
132;REQ-2024-00132;CLI000093;SFR000117;OPE000092;servizio_completato;06/07/2024 13:23;06/07/2024 17:44;11/07/2024;15:30;1
133;REQ-2024-00133;CLI000066;SFR000002;OPE000002;servizio_completato;11/07/2024 10:18;11/07/2024 14:58;21/07/2024;15:00;1
134;REQ-2024-00134;CLI000234;SFR000117;OPE000092;servizio_completato;16/07/2024 02:44;16/07/2024 05:21;19/07/2024;13:00;1
135;REQ-2024-00135;CLI000121;SFR000095;OPE000075;servizio_completato;19/07/2024 10:41;19/07/2024 12:14;28/07/2024;10:30;1
136;REQ-2024-00136;CLI000214;SFR000095;OPE000076;servizio_completato;22/07/2024 01:25;22/07/2024 05:05;24/07/2024;17:30;1
137;REQ-2024-00137;CLI000039;SFR000097;OPE000076;servizio_completato;22/07/2024 05:18;22/07/2024 10:30;29/07/2024;16:00;1
138;REQ-2024-00138;CLI000020;SFR000056;OPE000045;servizio_completato;25/07/2024 20:03;26/07/2024 01:21;27/07/2024;17:00;1
139;REQ-2024-00139;CLI000083;SFR000002;OPE000003;servizio_completato;26/07/2024 05:52;26/07/2024 09:15;29/07/2024;15:30;1
140;REQ-2024-00140;CLI000225;SFR000097;OPE000076;servizio_completato;29/07/2024 17:55;29/07/2024 23:01;05/08/2024;17:00;1
141;REQ-2024-00141;CLI000210;SFR000054;OPE000045;servizio_completato;30/07/2024 23:17;31/07/2024 03:56;06/08/2024;10:30;1
142;REQ-2024-00142;CLI000232;SFR000095;OPE000076;servizio_completato;31/07/2024 21:05;31/07/2024 22:51;10/08/2024;16:00;1
143;REQ-2024-00143;CLI000093;SFR000097;OPE000076;servizio_completato;01/08/2024 04:31;01/08/2024 10:23;10/08/2024;08:30;1
144;REQ-2024-00144;CLI000178;SFR000117;OPE000093;servizio_completato;02/08/2024 04:03;02/08/2024 06:08;10/08/2024;16:00;1
145;REQ-2024-00145;CLI000236;SFR000056;OPE000043;servizio_completato;03/08/2024 17:42;03/08/2024 21:16;12/08/2024;17:30;1
