id_richiesta;numero_richiesta;codice_cliente;codice_servizi_fornitore;codice_operatore;stato_richiesta;data_inserimento;data_conferma_richiesta;data_appuntamento;orario_appuntamento;pagamento_eseguito
146;REQ-2024-00146;CLI000013;SFR000002;OPE000001;servizio_completato;05/08/2024 03:15;05/08/2024 07:57;07/08/2024;09:00;1
147;REQ-2024-00147;CLI000234;SFR000115;OPE000089;servizio_completato;05/08/2024 10:01;05/08/2024 15:08;06/08/2024;16:00;1
148;REQ-2024-00148;CLI000182;SFR000056;OPE000045;servizio_completato;06/08/2024 15:48;06/08/2024 19:25;08/08/2024;14:00;1
149;REQ-2024-00149;CLI000087;SFR000117;OPE000093;servizio_completato;08/08/2024 17:57;08/08/2024 23:04;13/08/2024;10:30;1
150;REQ-2024-00150;CLI000201;SFR000117;OPE000092;servizio_completato;09/08/2024 19:12;09/08/2024 20:46;11/08/2024;11:30;1
151;REQ-2024-00151;CLI000065;SFR000064;OPE000055;servizio_completato;09/08/2024 22:38;10/08/2024 03:55;19/08/2024;12:30;1
152;REQ-2024-00152;CLI000077;SFR000095;OPE000076;servizio_completato;10/08/2024 11:47;10/08/2024 16:26;16/08/2024;10:30;1
153;REQ-2024-00153;CLI000197;SFR000064;OPE000055;servizio_completato;11/08/2024 00:55;11/08/2024 06:39;17/08/2024;11:30;1
154;REQ-2024-00154;CLI000182;SFR000117;OPE000092;servizio_completato;11/08/2024 11:12;11/08/2024 15:04;17/08/2024;11:00;1
155;REQ-2024-00155;CLI000236;SFR000056;OPE000044;servizio_completato;12/08/2024 02:40;12/08/2024 07:26;13/08/2024;08:00;1
156;REQ-2024-00156;CLI000112;SFR000002;OPE000001;servizio_completato;14/08/2024 16:23;14/08/2024 19:24;17/08/2024;11:30;1
157;REQ-2024-00157;CLI000102;SFR000117;OPE000092;servizio_completato;17/08/2024 13:28;17/08/2024 18:51;19/08/2024;11:00;1
158;REQ-2024-00158;CLI000168;SFR000056;OPE000043;servizio_completato;19/08/2024 19:14;20/08/2024 00:19;28/08/2024;11:00;1
159;REQ-2024-00159;CLI000142;SFR000045;OPE000039;servizio_completato;20/08/2024 18:54;20/08/2024 20:23;24/08/2024;17:30;1
160;REQ-2024-00160;CLI000037;SFR000064;OPE000055;servizio_completato;21/08/2024 14:19;21/08/2024 17:48;26/08/2024;14:00;1
161;REQ-2024-00161;CLI000042;SFR000117;OPE000092;servizio_completato;22/08/2024 18:33;22/08/2024 21:59;31/08/2024;14:00;1
162;REQ-2024-00162;CLI000242;SFR000045;OPE000039;servizio_completato;23/08/2024 16:47;23/08/2024 18:00;27/08/2024;09:30;1
163;REQ-2024-00163;CLI000013;SFR000095;OPE000076;servizio_completato;24/08/2024 06:53;24/08/2024 11:40;03/09/2024;13:00;1
164;REQ-2024-00164;CLI000054;SFR000054;OPE000044;servizio_completato;24/08/2024 17:13;24/08/2024 18:41;03/09/2024;11:30;1
165;REQ-2024-00165;CLI000066;SFR000064;OPE000055;servizio_completato;25/08/2024 10:15;25/08/2024 15:51;31/08/2024;15:00;1
166;REQ-2024-00166;CLI000146;SFR000002;OPE000001;servizio_completato;26/08/2024 14:14;26/08/2024 18:22;28/08/2024;12:30;1
167;REQ-2024-00167;CLI000175;SFR000117;OPE000093;servizio_completato;27/08/2024 10:52;27/08/2024 11:59;04/09/2024;17:30;1
168;REQ-2024-00168;CLI000071;SFR000054;OPE000045;servizio_completato;31/08/2024 23:30;01/09/2024 00:38;04/09/2024;08:30;1
169;REQ-2024-00169;CLI000039;SFR000002;OPE000001;servizio_completato;01/09/2024 01:15;01/09/2024 03:30;05/09/2024;14:30;1
170;REQ-2024-00170;CLI000232;SFR000095;OPE000076;servizio_completato;02/09/2024 01:13;02/09/2024 06:56;11/09/2024;08:30;1
171;REQ-2024-00171;CLI000199;SFR000090;OPE000073;servizio_completato;02/09/2024 08:28;02/09/2024 10:40;07/09/2024;13:30;1
172;REQ-2024-00172;CLI000172;SFR000064;OPE000055;servizio_completato;06/09/2024 19:59;06/09/2024 22:56;13/09/2024;16:00;1
173;REQ-2024-00173;CLI000172;SFR000045;OPE000039;servizio_completato;09/09/2024 10:30;09/09/2024 12:31;15/09/2024;14:00;1
174;REQ-2024-00174;CLI000032;SFR000095;OPE000076;servizio_completato;09/09/2024 16:16;09/09/2024 19:16;10/09/2024;13:30;1
175;REQ-2024-00175;CLI000095;SFR000117;OPE000094;servizio_completato;12/09/2024 07:33;12/09/2024 12:45;15/09/2024;13:30;1
176;REQ-2024-00176;CLI000199;SFR000056;OPE000044;servizio_completato;12/09/2024 14:39;12/09/2024 18:02;14/09/2024;15:00;1
177;REQ-2024-00177;CLI000130;SFR000045;OPE000037;servizio_completato;12/09/2024 18:51;12/09/2024 22:18;21/09/2024;12:00;1
178;REQ-2024-00178;CLI000242;SFR000056;OPE000045;servizio_completato;14/09/2024 18:02;14/09/2024 23:23;19/09/2024;15:00;1
179;REQ-2024-00179;CLI000054;SFR000113;OPE000089;servizio_completato;14/09/2024 20:14;14/09/2024 22:29;15/09/2024;17:30;1
180;REQ-2024-00180;CLI000174;SFR000117;OPE000094;servizio_completato;15/09/2024 20:58;16/09/2024 01:16;17/09/2024;13:30;1
181;REQ-2024-00181;CLI000106;SFR000095;OPE000076;servizio_completato;16/09/2024 05:11;16/09/2024 07:16;22/09/2024;15:00;1
182;REQ-2024-00182;CLI000230;SFR000095;OPE000076;servizio_completato;18/09/2024 07:17;18/09/2024 12:28;27/09/2024;09:00;1
183;REQ-2024-00183;CLI000227;SFR000115;OPE000089;servizio_completato;21/09/2024 01:33;21/09/2024 04:33;23/09/2024;15:00;1
184;REQ-2024-00184;CLI000091;SFR000045;OPE000039;servizio_completato;26/09/2024 20:27;27/09/2024 00:00;07/10/2024;08:30;1
185;REQ-2024-00185;CLI000074;SFR000054;OPE000043;servizio_completato;26/09/2024 21:23;27/09/2024 00:00;28/09/2024;15:00;1
186;REQ-2024-00186;CLI000052;SFR000054;OPE000045;servizio_completato;29/09/2024 20:20;29/09/2024 23:57;08/10/2024;16:30;1
187;REQ-2024-00187;CLI000003;SFR000117;OPE000094;servizio_completato;03/10/2024 01:26;03/10/2024 06:46;04/10/2024;10:30;1
188;REQ-2024-00188;CLI000210;SFR000002;OPE000001;servizio_completato;05/10/2024 00:08;05/10/2024 02:32;11/10/2024;11:30;1
189;REQ-2024-00189;CLI000187;SFR000054;OPE000043;servizio_completato;05/10/2024 14:26;05/10/2024 18:21;07/10/2024;15:30;1
190;REQ-2024-00190;CLI000004;SFR000056;OPE000045;servizio_completato;05/10/2024 18:03;05/10/2024 23:06;08/10/2024;12:00;1
191;REQ-2024-00191;CLI000210;SFR000115;OPE000088;servizio_completato;06/10/2024 12:10;06/10/2024 16:36;10/10/2024;15:30;1
192;REQ-2024-00192;CLI000066;SFR000045;OPE000037;servizio_completato;06/10/2024 17:00;06/10/2024 22:42;13/10/2024;17:00;1
193;REQ-2024-00193;CLI000047;SFR000121;OPE000095;servizio_completato;10/10/2024 03:48;10/10/2024 08:12;11/10/2024;12:00;1
194;REQ-2024-00194;CLI000238;SFR000095;OPE000076;servizio_completato;17/10/2024 05:03;17/10/2024 08:41;26/10/2024;12:00;1
195;REQ-2024-00195;CLI000094;SFR000056;OPE000044;servizio_completato;17/10/2024 17:29;17/10/2024 19:15;18/10/2024;17:00;1
196;REQ-2024-00196;CLI000234;SFR000115;OPE000088;servizio_completato;17/10/2024 23:34;18/10/2024 04:32;24/10/2024;09:00;1
197;REQ-2024-00197;CLI000093;SFR000054;OPE000045;servizio_completato;25/10/2024 16:07;25/10/2024 19:09;29/10/2024;12:30;1
198;REQ-2024-00198;CLI000177;SFR000115;OPE000089;servizio_completato;30/10/2024 13:52;30/10/2024 15:39;31/10/2024;14:00;1
199;REQ-2024-00199;CLI000201;SFR000115;OPE000091;servizio_completato;04/11/2024 21:12;04/11/2024 23:34;12/11/2024;17:30;1
200;REQ-2024-00200;CLI000011;SFR000004;OPE000001;servizio_completato;06/11/2024 04:24;06/11/2024 06:21;11/11/2024;09:30;1
201;REQ-2024-00201;CLI000184;SFR000117;OPE000094;servizio_completato;06/11/2024 05:16;06/11/2024 07:54;07/11/2024;15:30;1
202;REQ-2024-00202;CLI000095;SFR000095;OPE000076;servizio_completato;08/11/2024 00:17;08/11/2024 04:10;14/11/2024;12:30;1
203;REQ-2024-00203;CLI000169;SFR000121;OPE000096;servizio_completato;09/11/2024 21:38;10/11/2024 02:55;15/11/2024;10:00;1
204;REQ-2024-00204;CLI000040;SFR000099;OPE000080;servizio_completato;17/11/2024 19:24;17/11/2024 23:17;19/11/2024;12:00;1
205;REQ-2024-00205;CLI000214;SFR000115;OPE000091;servizio_completato;17/11/2024 23:52;18/11/2024 03:04;26/11/2024;13:30;1
206;REQ-2024-00206;CLI000214;SFR000099;OPE000079;servizio_completato;23/11/2024 18:00;23/11/2024 20:18;01/12/2024;14:30;1
207;REQ-2024-00207;CLI000119;SFR000121;OPE000097;servizio_completato;24/11/2024 09:12;24/11/2024 13:50;03/12/2024;13:00;1
208;REQ-2024-00208;CLI000222;SFR000054;OPE000043;servizio_completato;25/11/2024 00:45;25/11/2024 05:20;29/11/2024;17:00;1
209;REQ-2024-00209;CLI000119;SFR000004;OPE000001;servizio_completato;28/11/2024 08:44;28/11/2024 12:03;07/12/2024;15:30;1
210;REQ-2024-00210;CLI000119;SFR000064;OPE000055;servizio_completato;30/11/2024 04:44;30/11/2024 08:08;03/12/2024;13:30;1
211;REQ-2024-00211;CLI000032;SFR000004;OPE000001;servizio_completato;03/12/2024 11:28;03/12/2024 13:01;13/12/2024;14:30;1
212;REQ-2024-00212;CLI000173;SFR000002;OPE000001;servizio_completato;04/12/2024 04:28;04/12/2024 07:38;05/12/2024;08:30;1
213;REQ-2024-00213;CLI000021;SFR000097;OPE000076;servizio_completato;04/12/2024 11:56;04/12/2024 16:02;10/12/2024;09:00;1
214;REQ-2024-00214;CLI000087;SFR000090;OPE000073;servizio_completato;04/12/2024 23:25;05/12/2024 04:54;07/12/2024;08:30;1
215;REQ-2024-00215;CLI000233;SFR000016;OPE000010;servizio_completato;05/12/2024 22:59;05/12/2024 23:54;14/12/2024;11:00;1
216;REQ-2024-00216;CLI000142;SFR000016;OPE000010;servizio_completato;06/12/2024 09:42;06/12/2024 14:04;16/12/2024;13:30;1
217;REQ-2024-00217;CLI000169;SFR000099;OPE000078;servizio_completato;09/12/2024 03:34;09/12/2024 08:18;12/12/2024;13:00;1
218;REQ-2024-00218;CLI000020;SFR000099;OPE000080;servizio_completato;09/12/2024 21:10;10/12/2024 01:37;15/12/2024;14:00;1
219;REQ-2024-00219;CLI000156;SFR000099;OPE000080;servizio_completato;11/12/2024 10:18;11/12/2024 14:51;17/12/2024;16:30;1
220;REQ-2024-00220;CLI000172;SFR000099;OPE000078;servizio_completato;12/12/2024 18:53;12/12/2024 22:36;17/12/2024;12:00;1
221;REQ-2024-00221;CLI000054;SFR000099;OPE000079;servizio_completato;15/12/2024 16:47;15/12/2024 20:46;24/12/2024;08:00;1
222;REQ-2024-00222;CLI000146;SFR000115;OPE000091;servizio_completato;16/12/2024 14:13;16/12/2024 18:33;24/12/2024;12:30;1
223;REQ-2024-00223;CLI000095;SFR000064;OPE000055;servizio_completato;20/12/2024 22:51;21/12/2024 02:45;28/12/2024;09:30;1
224;REQ-2024-00224;CLI000129;SFR000045;OPE000037;servizio_completato;22/12/2024 18:29;22/12/2024 20:18;27/12/2024;11:00;1
225;REQ-2024-00225;CLI000166;SFR000064;OPE000052;servizio_completato;23/12/2024 07:42;23/12/2024 12:27;01/01/2025;13:30;1
226;REQ-2024-00226;CLI000165;SFR000095;OPE000077;servizio_completato;23/12/2024 11:08;23/12/2024 12:14;30/12/2024;08:30;1
227;REQ-2024-00227;CLI000027;SFR000117;OPE000094;servizio_completato;27/12/2024 15:04;27/12/2024 17:56;04/01/2025;13:00;1
228;REQ-2024-00228;CLI000100;SFR000095;OPE000076;servizio_completato;27/12/2024 22:47;28/12/2024 02:08;29/12/2024;14:30;1
229;REQ-2024-00229;CLI000065;SFR000095;OPE000077;servizio_completato;29/12/2024 12:15;29/12/2024 16:45;02/01/2025;13:30;1
230;REQ-2024-00230;CLI000182;SFR000064;OPE000052;servizio_completato;29/12/2024 17:30;29/12/2024 18:48;30/12/2024;11:30;1
231;REQ-2024-00231;CLI000058;SFR000095;OPE000076;servizio_completato;30/12/2024 00:48;30/12/2024 02:29;08/01/2025;12:00;1
232;REQ-2024-00232;CLI000188;SFR000099;OPE000079;servizio_completato;30/12/2024 16:52;30/12/2024 19:18;01/01/2025;14:00;1
233;REQ-2024-00233;CLI000087;SFR000099;OPE000078;servizio_completato;30/12/2024 20:32;30/12/2024 22:43;02/01/2025;08:00;1
234;REQ-2025-00234;CLI000039;SFR000004;OPE000001;servizio_completato;02/01/2025 00:44;02/01/2025 02:55;05/01/2025;17:00;1
235;REQ-2025-00235;CLI000183;SFR000002;OPE000001;servizio_completato;02/01/2025 01:59;02/01/2025 06:27;07/01/2025;10:30;1
236;REQ-2025-00236;CLI000087;SFR000056;OPE000043;servizio_completato;04/01/2025 17:07;04/01/2025 23:02;06/01/2025;13:30;1
237;REQ-2025-00237;CLI000066;SFR000002;OPE000001;servizio_completato;05/01/2025 17:02;05/01/2025 21:14;07/01/2025;15:00;1
238;REQ-2025-00238;CLI000110;SFR000054;OPE000043;servizio_completato;05/01/2025 18:51;06/01/2025 00:51;11/01/2025;15:30;1
239;REQ-2025-00239;CLI000118;SFR000054;OPE000043;servizio_completato;06/01/2025 15:43;06/01/2025 18:39;10/01/2025;12:30;1
240;REQ-2025-00240;CLI000014;SFR000045;OPE000039;servizio_completato;06/01/2025 17:04;06/01/2025 22:05;10/01/2025;11:00;1
241;REQ-2025-00241;CLI000227;SFR000097;OPE000077;servizio_completato;08/01/2025 13:27;08/01/2025 18:33;14/01/2025;14:00;1
242;REQ-2025-00242;CLI000163;SFR000045;OPE000037;servizio_completato;08/01/2025 23:00;08/01/2025 23:54;09/01/2025;12:30;1
243;REQ-2025-00243;CLI000169;SFR000045;OPE000039;servizio_completato;09/01/2025 07:58;09/01/2025 10:37;15/01/2025;12:30;1
244;REQ-2025-00244;CLI000105;SFR000056;OPE000044;servizio_completato;11/01/2025 14:13;11/01/2025 18:04;17/01/2025;09:00;1
245;REQ-2025-00245;CLI000182;SFR000056;OPE000044;servizio_completato;12/01/2025 02:05;12/01/2025 04:01;15/01/2025;12:30;1
246;REQ-2025-00246;CLI000121;SFR000056;OPE000044;servizio_completato;15/01/2025 07:12;15/01/2025 10:00;24/01/2025;11:30;1
247;REQ-2025-00247;CLI000168;SFR000119;OPE000094;servizio_completato;15/01/2025 08:23;15/01/2025 12:46;22/01/2025;17:00;1
248;REQ-2025-00248;CLI000077;SFR000113;OPE000091;servizio_completato;15/01/2025 09:42;15/01/2025 10:49;16/01/2025;10:30;1
249;REQ-2025-00249;CLI000070;SFR000090;OPE000073;servizio_completato;20/01/2025 00:46;20/01/2025 03:08;30/01/2025;14:30;1
250;REQ-2025-00250;CLI000048;SFR000064;OPE000055;servizio_completato;21/01/2025 06:34;21/01/2025 08:15;28/01/2025;10:30;1
251;REQ-2025-00251;CLI000094;SFR000045;OPE000039;servizio_completato;22/01/2025 15:08;22/01/2025 19:06;01/02/2025;10:00;1
252;REQ-2025-00252;CLI000169;SFR000056;OPE000045;servizio_completato;24/01/2025 07:14;24/01/2025 10:04;27/01/2025;12:00;1
253;REQ-2025-00253;CLI000168;SFR000047;OPE000036;servizio_completato;24/01/2025 08:02;24/01/2025 13:53;25/01/2025;12:30;1
254;REQ-2025-00254;CLI000023;SFR000004;OPE000001;servizio_completato;25/01/2025 02:28;25/01/2025 05:19;26/01/2025;08:30;1
255;REQ-2025-00255;CLI000197;SFR000004;OPE000001;servizio_completato;28/01/2025 12:13;28/01/2025 15:09;03/02/2025;08:30;1
256;REQ-2025-00256;CLI000041;SFR000090;OPE000073;servizio_completato;02/02/2025 01:27;02/02/2025 03:20;07/02/2025;09:00;1
257;REQ-2025-00257;CLI000071;SFR000064;OPE000055;servizio_completato;05/02/2025 08:04;05/02/2025 13:18;06/02/2025;16:00;1
258;REQ-2025-00258;CLI000210;SFR000123;OPE000097;servizio_completato;05/02/2025 19:14;05/02/2025 21:17;11/02/2025;09:00;1
259;REQ-2025-00259;CLI000083;SFR000090;OPE000073;servizio_completato;08/02/2025 03:19;08/02/2025 07:41;14/02/2025;13:30;1
260;REQ-2025-00260;CLI000234;SFR000095;OPE000077;servizio_completato;13/02/2025 00:23;13/02/2025 02:48;18/02/2025;17:00;1
261;REQ-2025-00261;CLI000065;SFR000101;OPE000079;servizio_completato;14/02/2025 19:43;14/02/2025 23:21;19/02/2025;17:30;1
262;REQ-2025-00262;CLI000211;SFR000099;OPE000079;servizio_completato;15/02/2025 18:01;15/02/2025 23:07;19/02/2025;12:30;1
263;REQ-2025-00263;CLI000114;SFR000115;OPE000088;servizio_completato;16/02/2025 11:41;16/02/2025 17:09;24/02/2025;10:30;1
264;REQ-2025-00264;CLI000054;SFR000021;OPE000015;servizio_completato;18/02/2025 11:14;18/02/2025 12:03;26/02/2025;11:00;1
265;REQ-2025-00265;CLI000172;SFR000120;OPE000092;servizio_completato;18/02/2025 11:57;18/02/2025 14:57;25/02/2025;10:30;1
266;REQ-2025-00266;CLI000151;SFR000054;OPE000045;servizio_completato;18/02/2025 18:16;18/02/2025 23:39;19/02/2025;12:30;1
267;REQ-2025-00267;CLI000179;SFR000119;OPE000092;servizio_completato;20/02/2025 03:37;20/02/2025 07:52;01/03/2025;11:30;1
268;REQ-2025-00268;CLI000073;SFR000090;OPE000073;servizio_completato;20/02/2025 22:55;21/02/2025 00:50;28/02/2025;12:30;1
269;REQ-2025-00269;CLI000178;SFR000038;OPE000031;servizio_completato;28/02/2025 10:15;28/02/2025 14:09;08/03/2025;14:30;1
270;REQ-2025-00270;CLI000037;SFR000018;OPE000012;servizio_completato;02/03/2025 12:09;02/03/2025 15:45;11/03/2025;10:00;1
271;REQ-2025-00271;CLI000011;SFR000090;OPE000073;servizio_completato;02/03/2025 19:04;02/03/2025 21:05;04/03/2025;09:00;1
272;REQ-2025-00272;CLI000221;SFR000123;OPE000095;servizio_completato;05/03/2025 01:30;05/03/2025 07:19;15/03/2025;16:30;1
273;REQ-2025-00273;CLI000132;SFR000123;OPE000095;servizio_completato;05/03/2025 12:39;05/03/2025 14:48;10/03/2025;11:30;1
274;REQ-2025-00274;CLI000141;SFR000064;OPE000052;servizio_completato;06/03/2025 03:01;06/03/2025 04:47;15/03/2025;11:00;1
275;REQ-2025-00275;CLI000066;SFR000039;OPE000030;servizio_completato;06/03/2025 17:33;06/03/2025 19:32;08/03/2025;08:00;1
276;REQ-2025-00276;CLI000145;SFR000019;OPE000010;servizio_completato;07/03/2025 00:44;07/03/2025 05:35;11/03/2025;10:30;1
277;REQ-2025-00277;CLI000117;SFR000101;OPE000079;servizio_completato;08/03/2025 06:09;08/03/2025 10:39;09/03/2025;16:00;1
278;REQ-2025-00278;CLI000102;SFR000119;OPE000092;servizio_completato;08/03/2025 14:23;08/03/2025 19:45;18/03/2025;15:00;1
279;REQ-2025-00279;CLI000058;SFR000057;OPE000043;servizio_completato;08/03/2025 22:18;09/03/2025 00:23;17/03/2025;16:30;1
280;REQ-2025-00280;CLI000021;SFR000019;OPE000010;servizio_completato;10/03/2025 16:38;10/03/2025 21:34;17/03/2025;13:30;1
281;REQ-2025-00281;CLI000224;SFR000016;OPE000012;servizio_completato;12/03/2025 09:55;12/03/2025 15:24;16/03/2025;10:00;1
282;REQ-2025-00282;CLI000082;SFR000120;OPE000094;servizio_completato;12/03/2025 15:36;12/03/2025 18:35;17/03/2025;17:30;1
283;REQ-2025-00283;CLI000113;SFR000067;OPE000052;servizio_completato;13/03/2025 07:56;13/03/2025 08:51;20/03/2025;17:30;1
284;REQ-2025-00284;CLI000163;SFR000048;OPE000036;servizio_completato;13/03/2025 16:38;13/03/2025 22:32;18/03/2025;16:30;1
285;REQ-2025-00285;CLI000052;SFR000067;OPE000055;servizio_completato;15/03/2025 02:57;15/03/2025 03:59;21/03/2025;12:30;1
286;REQ-2025-00286;CLI000227;SFR000113;OPE000091;servizio_completato;17/03/2025 16:56;17/03/2025 20:20;20/03/2025;08:30;1
287;REQ-2025-00287;CLI000179;SFR000004;OPE000001;servizio_completato;18/03/2025 20:09;18/03/2025 22:02;28/03/2025;11:00;1
288;REQ-2025-00288;CLI000070;SFR000102;OPE000079;servizio_completato;21/03/2025 15:38;21/03/2025 19:57;31/03/2025;08:00;1
289;REQ-2025-00289;CLI000249;SFR000023;OPE000015;servizio_completato;23/03/2025 01:33;23/03/2025 05:25;29/03/2025;10:30;1
290;REQ-2025-00290;CLI000142;SFR000119;OPE000092;servizio_completato;28/03/2025 23:27;29/03/2025 03:54;04/04/2025;17:30;1
