id_richiesta;numero_richiesta;codice_cliente;codice_servizi_fornitore;codice_operatore;stato_richiesta;data_inserimento;data_conferma_richiesta;data_appuntamento;orario_appuntamento;pagamento_eseguito
291;REQ-2025-00291;CLI000188;SFR000101;OPE000079;servizio_completato;03/04/2025 10:19;03/04/2025 11:20;05/04/2025;12:30;1
292;REQ-2025-00292;CLI000036;SFR000047;OPE000036;servizio_completato;03/04/2025 20:32;03/04/2025 23:19;06/04/2025;14:00;1
293;REQ-2025-00293;CLI000114;SFR000013;OPE000008;servizio_completato;04/04/2025 02:36;04/04/2025 06:23;06/04/2025;11:30;1
294;REQ-2025-00294;CLI000234;SFR000019;OPE000012;servizio_completato;04/04/2025 11:55;04/04/2025 16:54;05/04/2025;13:00;1
295;REQ-2025-00295;CLI000012;SFR000056;OPE000045;servizio_completato;04/04/2025 14:55;04/04/2025 18:47;09/04/2025;08:00;1
296;REQ-2025-00296;CLI000040;SFR000121;OPE000097;servizio_completato;07/04/2025 01:32;07/04/2025 03:10;13/04/2025;09:00;1
297;REQ-2025-00297;CLI000227;SFR000119;OPE000092;servizio_completato;08/04/2025 18:58;08/04/2025 23:16;17/04/2025;15:30;1
298;REQ-2025-00298;CLI000083;SFR000047;OPE000036;servizio_completato;09/04/2025 05:35;09/04/2025 09:32;17/04/2025;16:00;1
299;REQ-2025-00299;CLI000037;SFR000097;OPE000077;servizio_completato;10/04/2025 15:34;10/04/2025 18:12;14/04/2025;15:00;1
300;REQ-2025-00300;CLI000083;SFR000034;OPE000025;servizio_completato;10/04/2025 23:11;11/04/2025 04:01;15/04/2025;09:00;1
301;REQ-2025-00301;CLI000214;SFR000024;OPE000014;servizio_completato;12/04/2025 04:15;12/04/2025 09:32;19/04/2025;14:00;1
302;REQ-2025-00302;CLI000250;SFR000087;OPE000069;servizio_completato;12/04/2025 12:13;12/04/2025 15:18;17/04/2025;11:30;1
303;REQ-2025-00303;CLI000086;SFR000021;OPE000015;servizio_completato;19/04/2025 09:23;19/04/2025 11:05;28/04/2025;14:30;1
304;REQ-2025-00304;CLI000033;SFR000115;OPE000088;servizio_completato;19/04/2025 09:24;19/04/2025 11:40;23/04/2025;12:00;1
305;REQ-2025-00305;CLI000123;SFR000121;OPE000096;servizio_completato;19/04/2025 12:21;19/04/2025 16:03;25/04/2025;15:30;1
306;REQ-2025-00306;CLI000165;SFR000045;OPE000039;servizio_completato;24/04/2025 02:48;24/04/2025 07:32;02/05/2025;09:30;1
307;REQ-2025-00307;CLI000080;SFR000117;OPE000092;servizio_completato;25/04/2025 11:10;25/04/2025 11:46;28/04/2025;08:00;1
308;REQ-2025-00308;CLI000041;SFR000056;OPE000045;servizio_completato;27/04/2025 15:39;27/04/2025 20:02;28/04/2025;13:00;1
309;REQ-2025-00309;CLI000169;SFR000099;OPE000079;servizio_completato;29/04/2025 14:36;29/04/2025 16:47;01/05/2025;17:00;1
310;REQ-2025-00310;CLI000048;SFR000063;OPE000049;servizio_completato;30/04/2025 08:56;30/04/2025 10:45;08/05/2025;11:00;1
311;REQ-2025-00311;CLI000208;SFR000034;OPE000025;servizio_completato;02/05/2025 09:32;02/05/2025 14:41;08/05/2025;12:30;1
312;REQ-2025-00312;CLI000192;SFR000023;OPE000014;servizio_completato;06/05/2025 02:30;06/05/2025 07:00;14/05/2025;12:30;1
313;REQ-2025-00313;CLI000141;SFR000098;OPE000076;servizio_completato;10/05/2025 09:35;10/05/2025 12:39;13/05/2025;16:00;1
314;REQ-2025-00314;CLI000208;SFR000039;OPE000028;servizio_completato;10/05/2025 17:30;10/05/2025 20:16;18/05/2025;11:00;1
315;REQ-2025-00315;CLI000150;SFR000121;OPE000096;servizio_completato;11/05/2025 00:58;11/05/2025 02:34;17/05/2025;16:00;1
316;REQ-2025-00316;CLI000037;SFR000095;OPE000076;servizio_completato;11/05/2025 15:38;11/05/2025 17:25;15/05/2025;14:00;1
317;REQ-2025-00317;CLI000034;SFR000121;OPE000095;servizio_completato;11/05/2025 17:07;11/05/2025 20:55;20/05/2025;14:30;1
318;REQ-2025-00318;CLI000036;SFR000047;OPE000039;servizio_completato;12/05/2025 00:02;12/05/2025 03:42;14/05/2025;16:00;1
319;REQ-2025-00319;CLI000162;SFR000036;OPE000030;servizio_completato;12/05/2025 11:09;12/05/2025 15:10;13/05/2025;17:00;1
320;REQ-2025-00320;CLI000178;SFR000047;OPE000039;servizio_completato;13/05/2025 10:50;13/05/2025 16:50;15/05/2025;11:30;1
321;REQ-2025-00321;CLI000208;SFR000099;OPE000078;servizio_completato;14/05/2025 11:23;14/05/2025 12:24;22/05/2025;09:30;1
322;REQ-2025-00322;CLI000232;SFR000123;OPE000095;servizio_completato;15/05/2025 12:58;15/05/2025 13:37;16/05/2025;11:00;1
323;REQ-2025-00323;CLI000188;SFR000078;OPE000064;servizio_completato;15/05/2025 14:19;15/05/2025 16:38;24/05/2025;15:00;1
324;REQ-2025-00324;CLI000012;SFR000012;OPE000007;servizio_completato;17/05/2025 16:15;17/05/2025 21:45;20/05/2025;09:30;1
325;REQ-2025-00325;CLI000245;SFR000124;OPE000097;servizio_completato;18/05/2025 21:52;18/05/2025 23:05;19/05/2025;10:00;1
326;REQ-2025-00326;CLI000121;SFR000066;OPE000052;servizio_completato;21/05/2025 16:58;21/05/2025 19:06;28/05/2025;14:00;1
327;REQ-2025-00327;CLI000197;SFR000056;OPE000044;servizio_completato;21/05/2025 19:32;21/05/2025 22:01;23/05/2025;11:00;1
328;REQ-2025-00328;CLI000132;SFR000097;OPE000076;servizio_completato;23/05/2025 15:41;23/05/2025 17:32;31/05/2025;16:30;1
329;REQ-2025-00329;CLI000041;SFR000023;OPE000016;servizio_completato;24/05/2025 05:02;24/05/2025 07:39;30/05/2025;14:00;1
330;REQ-2025-00330;CLI000134;SFR000101;OPE000078;servizio_completato;24/05/2025 11:27;24/05/2025 15:18;03/06/2025;12:30;1
331;REQ-2025-00331;CLI000034;SFR000047;OPE000037;servizio_completato;24/05/2025 22:29;25/05/2025 01:58;03/06/2025;14:30;1
332;REQ-2025-00332;CLI000141;SFR000077;OPE000064;servizio_completato;26/05/2025 22:12;27/05/2025 03:46;30/05/2025;12:30;1
333;REQ-2025-00333;CLI000054;SFR000115;OPE000091;servizio_completato;27/05/2025 02:05;27/05/2025 05:36;03/06/2025;08:30;1
334;REQ-2025-00334;CLI000131;SFR000101;OPE000078;servizio_completato;27/05/2025 22:44;28/05/2025 01:47;06/06/2025;12:30;1
335;REQ-2025-00335;CLI000020;SFR000019;OPE000011;servizio_completato;30/05/2025 01:04;30/05/2025 01:59;02/06/2025;17:30;1
336;REQ-2025-00336;CLI000235;SFR000095;OPE000077;servizio_completato;31/05/2025 10:15;31/05/2025 14:38;06/06/2025;11:00;1
337;REQ-2025-00337;CLI000140;SFR000013;OPE000007;servizio_completato;03/06/2025 20:37;04/06/2025 01:52;11/06/2025;12:30;1
338;REQ-2025-00338;CLI000212;SFR000004;OPE000001;servizio_completato;06/06/2025 13:46;06/06/2025 15:49;14/06/2025;11:30;1
339;REQ-2025-00339;CLI000119;SFR000124;OPE000097;servizio_completato;07/06/2025 16:27;07/06/2025 18:35;10/06/2025;17:30;1
340;REQ-2025-00340;CLI000245;SFR000093;OPE000073;servizio_completato;08/06/2025 16:25;08/06/2025 21:44;16/06/2025;13:00;1
341;REQ-2025-00341;CLI000208;SFR000098;OPE000076;servizio_completato;08/06/2025 23:42;09/06/2025 03:52;12/06/2025;17:30;1
342;REQ-2025-00342;CLI000250;SFR000004;OPE000001;servizio_completato;09/06/2025 04:44;09/06/2025 10:15;13/06/2025;08:00;1
343;REQ-2025-00343;CLI000208;SFR000120;OPE000092;servizio_completato;14/06/2025 20:42;14/06/2025 23:07;17/06/2025;10:00;1
344;REQ-2025-00344;CLI000058;SFR000048;OPE000036;servizio_completato;18/06/2025 22:17;19/06/2025 02:03;28/06/2025;17:30;1
345;REQ-2025-00345;CLI000118;SFR000095;OPE000077;servizio_completato;20/06/2025 19:37;20/06/2025 22:15;28/06/2025;12:00;1
346;REQ-2025-00346;CLI000073;SFR000019;OPE000012;servizio_completato;24/06/2025 05:48;24/06/2025 09:39;03/07/2025;10:00;1
347;REQ-2025-00347;CLI000032;SFR000036;OPE000028;servizio_completato;27/06/2025 15:28;27/06/2025 16:13;01/07/2025;11:00;1
348;REQ-2025-00348;CLI000150;SFR000092;OPE000073;servizio_completato;27/06/2025 21:11;28/06/2025 00:03;08/07/2025;11:30;1
349;REQ-2025-00349;CLI000117;SFR000036;OPE000031;servizio_completato;05/07/2025 21:55;06/07/2025 01:14;12/07/2025;12:30;1
350;REQ-2025-00350;CLI000150;SFR000092;OPE000073;servizio_completato;06/07/2025 17:36;06/07/2025 19:41;16/07/2025;14:00;1
351;REQ-2025-00351;CLI000192;SFR000002;OPE000001;servizio_completato;11/07/2025 17:57;11/07/2025 20:06;18/07/2025;16:30;1
352;REQ-2025-00352;CLI000221;SFR000077;OPE000064;servizio_completato;11/07/2025 20:40;12/07/2025 00:06;22/07/2025;16:30;1
353;REQ-2025-00353;CLI000104;SFR000119;OPE000092;servizio_completato;13/07/2025 02:41;13/07/2025 04:18;15/07/2025;10:30;1
354;REQ-2025-00354;CLI000075;SFR000115;OPE000091;servizio_completato;13/07/2025 19:45;13/07/2025 23:23;21/07/2025;16:30;1
355;REQ-2025-00355;CLI000036;SFR000039;OPE000030;servizio_completato;13/07/2025 22:00;13/07/2025 23:54;14/07/2025;14:30;1
356;REQ-2025-00356;CLI000074;SFR000093;OPE000073;servizio_completato;15/07/2025 18:43;15/07/2025 19:36;19/07/2025;12:00;1
357;REQ-2025-00357;CLI000172;SFR000016;OPE000010;servizio_completato;16/07/2025 02:50;16/07/2025 05:24;23/07/2025;17:30;1
358;REQ-2025-00358;CLI000227;SFR000062;OPE000049;servizio_completato;16/07/2025 13:57;16/07/2025 19:36;19/07/2025;15:30;1
359;REQ-2025-00359;CLI000110;SFR000090;OPE000073;servizio_completato;17/07/2025 03:51;17/07/2025 07:38;26/07/2025;15:30;1
360;REQ-2025-00360;CLI000109;SFR000057;OPE000044;servizio_completato;19/07/2025 07:05;19/07/2025 11:04;25/07/2025;17:00;1
361;REQ-2025-00361;CLI000068;SFR000086;OPE000070;servizio_completato;21/07/2025 15:33;21/07/2025 16:40;22/07/2025;17:00;1
362;REQ-2025-00362;CLI000158;SFR000116;OPE000091;servizio_completato;22/07/2025 05:10;22/07/2025 06:03;29/07/2025;08:00;1
363;REQ-2025-00363;CLI000075;SFR000048;OPE000037;servizio_completato;22/07/2025 05:45;22/07/2025 07:13;27/07/2025;15:30;1
364;REQ-2025-00364;CLI000098;SFR000022;OPE000014;servizio_completato;25/07/2025 04:23;25/07/2025 09:46;27/07/2025;11:00;1
365;REQ-2025-00365;CLI000045;SFR000054;OPE000044;servizio_completato;26/07/2025 05:22;26/07/2025 10:50;31/07/2025;08:30;1
366;REQ-2025-00366;CLI000212;SFR000074;OPE000061;servizio_completato;27/07/2025 06:04;27/07/2025 10:11;05/08/2025;13:30;1
367;REQ-2025-00367;CLI000082;SFR000055;OPE000045;servizio_completato;29/07/2025 01:20;29/07/2025 04:06;31/07/2025;17:00;1
368;REQ-2025-00368;CLI000091;SFR000016;OPE000011;servizio_completato;31/07/2025 01:32;31/07/2025 02:14;10/08/2025;16:30;1
369;REQ-2025-00369;CLI000034;SFR000066;OPE000052;servizio_completato;31/07/2025 21:39;01/08/2025 02:40;07/08/2025;14:30;1
370;REQ-2025-00370;CLI000199;SFR000066;OPE000055;servizio_completato;03/08/2025 02:07;03/08/2025 03:38;07/08/2025;11:00;1
371;REQ-2025-00371;CLI000146;SFR000129;OPE000099;servizio_completato;04/08/2025 16:54;04/08/2025 20:37;11/08/2025;09:00;1
372;REQ-2025-00372;CLI000062;SFR000021;OPE000014;servizio_completato;08/08/2025 05:08;08/08/2025 10:57;11/08/2025;15:00;1
373;REQ-2025-00373;CLI000206;SFR000053;OPE000044;servizio_completato;11/08/2025 07:25;11/08/2025 08:46;19/08/2025;17:00;1
374;REQ-2025-00374;CLI000238;SFR000047;OPE000039;servizio_completato;13/08/2025 07:46;13/08/2025 12:25;22/08/2025;08:00;1
375;REQ-2025-00375;CLI000197;SFR000087;OPE000070;servizio_completato;14/08/2025 17:08;14/08/2025 21:30;23/08/2025;17:30;1
376;REQ-2025-00376;CLI000172;SFR000087;OPE000071;servizio_completato;15/08/2025 19:47;15/08/2025 22:25;24/08/2025;08:00;1
377;REQ-2025-00377;CLI000151;SFR000034;OPE000025;servizio_completato;17/08/2025 22:11;18/08/2025 01:23;26/08/2025;14:30;1
378;REQ-2025-00378;CLI000145;SFR000067;OPE000052;servizio_completato;19/08/2025 11:45;19/08/2025 13:30;20/08/2025;09:30;1
379;REQ-2025-00379;CLI000173;SFR000119;OPE000092;servizio_completato;20/08/2025 14:24;20/08/2025 16:55;27/08/2025;17:30;1
380;REQ-2025-00380;CLI000210;SFR000123;OPE000096;servizio_completato;21/08/2025 09:07;21/08/2025 11:47;22/08/2025;14:00;1
381;REQ-2025-00381;CLI000131;SFR000022;OPE000015;servizio_completato;25/08/2025 00:03;25/08/2025 03:42;28/08/2025;15:00;1
382;REQ-2025-00382;CLI000066;SFR000038;OPE000028;servizio_completato;26/08/2025 07:54;26/08/2025 11:07;05/09/2025;11:00;1
383;REQ-2025-00383;CLI000093;SFR000035;OPE000025;servizio_completato;26/08/2025 09:18;26/08/2025 12:37;28/08/2025;15:30;1
384;REQ-2025-00384;CLI000140;SFR000090;OPE000072;servizio_completato;26/08/2025 17:31;26/08/2025 20:59;01/09/2025;15:00;1
385;REQ-2025-00385;CLI000129;SFR000047;OPE000036;servizio_completato;28/08/2025 06:09;28/08/2025 07:25;29/08/2025;12:30;1
386;REQ-2025-00386;CLI000167;SFR000119;OPE000092;servizio_completato;29/08/2025 13:10;29/08/2025 19:05;05/09/2025;13:30;1
387;REQ-2025-00387;CLI000233;SFR000086;OPE000071;servizio_completato;29/08/2025 23:31;30/08/2025 05:30;01/09/2025;12:30;1
388;REQ-2025-00388;CLI000052;SFR000126;OPE000100;servizio_completato;02/09/2025 00:56;02/09/2025 06:49;07/09/2025;14:30;1
389;REQ-2025-00389;CLI000012;SFR000129;OPE000099;servizio_completato;05/09/2025 14:37;05/09/2025 18:45;08/09/2025;13:00;1
390;REQ-2025-00390;CLI000223;SFR000005;OPE000001;servizio_completato;06/09/2025 12:22;06/09/2025 16:42;16/09/2025;14:30;1
391;REQ-2025-00391;CLI000131;SFR000129;OPE000098;servizio_completato;07/09/2025 20:52;08/09/2025 00:39;10/09/2025;13:00;1
392;REQ-2025-00392;CLI000197;SFR000062;OPE000049;servizio_completato;08/09/2025 03:30;08/09/2025 06:24;15/09/2025;15:30;1
393;REQ-2025-00393;CLI000012;SFR000087;OPE000071;servizio_completato;08/09/2025 06:09;08/09/2025 08:58;16/09/2025;15:00;1
394;REQ-2025-00394;CLI000151;SFR000056;OPE000045;servizio_completato;09/09/2025 19:55;10/09/2025 00:38;15/09/2025;13:30;1
395;REQ-2025-00395;CLI000078;SFR000092;OPE000072;servizio_completato;12/09/2025 10:43;12/09/2025 15:33;20/09/2025;09:00;1
396;REQ-2025-00396;CLI000150;SFR000080;OPE000063;servizio_completato;12/09/2025 18:49;12/09/2025 19:24;14/09/2025;12:00;1
397;REQ-2025-00397;CLI000174;SFR000127;OPE000100;servizio_completato;14/09/2025 15:05;14/09/2025 19:09;23/09/2025;08:30;1
398;REQ-2025-00398;CLI000240;SFR000077;OPE000063;servizio_completato;19/09/2025 17:52;19/09/2025 18:35;27/09/2025;12:30;1
399;REQ-2025-00399;CLI000158;SFR000040;OPE000033;servizio_completato;20/09/2025 02:01;20/09/2025 07:49;29/09/2025;08:30;1
400;REQ-2025-00400;CLI000141;SFR000116;OPE000091;servizio_completato;27/09/2025 13:38;27/09/2025 17:55;05/10/2025;10:00;1
401;REQ-2025-00401;CLI000236;SFR000080;OPE000063;servizio_completato;30/09/2025 05:55;30/09/2025 10:12;10/10/2025;12:30;1
402;REQ-2025-00402;CLI000018;SFR000101;OPE000078;servizio_completato;30/09/2025 15:00;30/09/2025 16:01;07/10/2025;13:00;1
403;REQ-2025-00403;CLI000094;SFR000063;OPE000049;servizio_completato;04/10/2025 10:38;04/10/2025 15:53;14/10/2025;10:30;1
404;REQ-2025-00404;CLI000074;SFR000056;OPE000045;servizio_completato;05/10/2025 09:53;05/10/2025 13:19;12/10/2025;09:30;1
405;REQ-2025-00405;CLI000163;SFR000020;OPE000016;servizio_completato;06/10/2025 12:00;06/10/2025 14:53;07/10/2025;13:00;1
406;REQ-2025-00406;CLI000155;SFR000101;OPE000078;servizio_completato;07/10/2025 15:30;07/10/2025 18:54;17/10/2025;10:30;1
407;REQ-2025-00407;CLI000166;SFR000004;OPE000003;servizio_completato;09/10/2025 03:28;09/10/2025 08:37;14/10/2025;12:30;1
408;REQ-2025-00408;CLI000042;SFR000059;OPE000047;servizio_completato;10/10/2025 20:45;10/10/2025 21:25;16/10/2025;10:30;1
409;REQ-2025-00409;CLI000013;SFR000038;OPE000031;servizio_completato;11/10/2025 03:52;11/10/2025 08:35;14/10/2025;12:00;1
410;REQ-2025-00410;CLI000130;SFR000089;OPE000071;servizio_completato;12/10/2025 05:15;12/10/2025 10:43;22/10/2025;11:30;1
411;REQ-2025-00411;CLI000223;SFR000120;OPE000094;servizio_completato;19/10/2025 02:51;19/10/2025 07:30;22/10/2025;11:30;1
412;REQ-2025-00412;CLI000230;SFR000018;OPE000011;servizio_completato;19/10/2025 16:33;19/10/2025 18:46;22/10/2025;17:30;1
413;REQ-2025-00413;CLI000117;SFR000113;OPE000088;servizio_completato;19/10/2025 17:44;19/10/2025 21:19;24/10/2025;10:00;1
414;REQ-2025-00414;CLI000141;SFR000018;OPE000012;servizio_completato;21/10/2025 10:29;21/10/2025 12:31;30/10/2025;12:30;1
415;REQ-2025-00415;CLI000222;SFR000059;OPE000047;servizio_completato;24/10/2025 22:54;25/10/2025 02:35;28/10/2025;15:00;1
416;REQ-2025-00416;CLI000106;SFR000101;OPE000078;servizio_completato;26/10/2025 09:55;26/10/2025 13:50;28/10/2025;10:00;1
417;REQ-2025-00417;CLI000023;SFR000067;OPE000055;servizio_completato;27/10/2025 11:05;27/10/2025 11:41;03/11/2025;15:00;1
418;REQ-2025-00418;CLI000049;SFR000057;OPE000045;servizio_completato;29/10/2025 00:46;29/10/2025 03:37;31/10/2025;11:30;1
419;REQ-2025-00419;CLI000014;SFR000022;OPE000016;servizio_completato;29/10/2025 15:36;29/10/2025 19:12;30/10/2025;13:00;1
420;REQ-2025-00420;CLI000204;SFR000063;OPE000049;servizio_completato;04/11/2025 10:55;04/11/2025 12:43;11/11/2025;10:30;1
421;REQ-2025-00421;CLI000235;SFR000060;OPE000047;servizio_completato;06/11/2025 01:42;06/11/2025 05:55;16/11/2025;16:00;1
422;REQ-2025-00422;CLI000046;SFR000129;OPE000098;servizio_completato;06/11/2025 17:20;06/11/2025 20:19;11/11/2025;13:30;1
423;REQ-2025-00423;CLI000071;SFR000016;OPE000011;servizio_completato;10/11/2025 14:09;10/11/2025 17:37;11/11/2025;14:00;1
424;REQ-2025-00424;CLI000189;SFR000015;OPE000007;servizio_completato;11/11/2025 00:50;11/11/2025 05:01;17/11/2025;17:30;1
425;REQ-2025-00425;CLI000249;SFR000021;OPE000016;servizio_completato;13/11/2025 01:42;13/11/2025 03:59;23/11/2025;13:30;1
426;REQ-2025-00426;CLI000230;SFR000060;OPE000046;servizio_completato;14/11/2025 16:05;14/11/2025 21:56;17/11/2025;14:30;1
427;REQ-2025-00427;CLI000166;SFR000018;OPE000011;servizio_completato;14/11/2025 23:48;15/11/2025 00:25;18/11/2025;14:00;1
428;REQ-2025-00428;CLI000131;SFR000055;OPE000045;servizio_completato;16/11/2025 03:06;16/11/2025 07:07;20/11/2025;14:30;1
429;REQ-2025-00429;CLI000065;SFR000008;OPE000006;servizio_completato;17/11/2025 16:28;17/11/2025 21:39;20/11/2025;12:30;1
430;REQ-2025-00430;CLI000225;SFR000117;OPE000094;servizio_completato;18/11/2025 12:19;18/11/2025 16:27;27/11/2025;15:00;1
431;REQ-2025-00431;CLI000072;SFR000087;OPE000071;servizio_completato;19/11/2025 18:31;19/11/2025 19:51;25/11/2025;16:30;1
432;REQ-2025-00432;CLI000032;SFR000003;OPE000002;servizio_completato;27/11/2025 05:09;27/11/2025 07:32;04/12/2025;11:30;1
433;REQ-2025-00433;CLI000155;SFR000063;OPE000049;servizio_completato;27/11/2025 08:54;27/11/2025 13:15;06/12/2025;11:00;1
434;REQ-2025-00434;CLI000168;SFR000110;OPE000087;servizio_completato;28/11/2025 06:06;28/11/2025 07:28;29/11/2025;09:30;1
435;REQ-2025-00435;CLI000142;SFR000115;OPE000089;servizio_completato;30/11/2025 19:59;30/11/2025 20:45;04/12/2025;12:30;1
436;REQ-2025-00436;CLI000192;SFR000013;OPE000007;servizio_completato;03/12/2025 03:28;03/12/2025 07:24;12/12/2025;12:30;1
