id_richiesta;numero_richiesta;codice_cliente;codice_servizi_fornitore;codice_operatore;stato_richiesta;data_inserimento;data_conferma_richiesta;data_appuntamento;orario_appuntamento;pagamento_eseguito
437;REQ-2025-00437;CLI000092;SFR000048;OPE000037;servizio_completato;05/12/2025 20:50;05/12/2025 23:18;07/12/2025;11:30;1
438;REQ-2025-00438;CLI000209;SFR000013;OPE000007;servizio_completato;06/12/2025 07:30;06/12/2025 10:15;16/12/2025;11:30;1
439;REQ-2025-00439;CLI000096;SFR000095;OPE000076;servizio_completato;07/12/2025 08:16;07/12/2025 09:33;15/12/2025;13:00;1
440;REQ-2025-00440;CLI000093;SFR000016;OPE000011;servizio_completato;07/12/2025 13:08;07/12/2025 16:23;09/12/2025;14:00;1
441;REQ-2025-00441;CLI000245;SFR000023;OPE000016;servizio_completato;10/12/2025 02:07;10/12/2025 07:08;19/12/2025;17:30;1
442;REQ-2025-00442;CLI000046;SFR000108;OPE000087;servizio_completato;10/12/2025 14:14;10/12/2025 16:21;20/12/2025;16:00;1
443;REQ-2025-00443;CLI000037;SFR000012;OPE000008;servizio_completato;11/12/2025 02:25;11/12/2025 08:00;20/12/2025;08:00;1
444;REQ-2025-00444;CLI000043;SFR000019;OPE000011;servizio_completato;12/12/2025 06:19;12/12/2025 06:52;19/12/2025;13:30;1
445;REQ-2025-00445;CLI000091;SFR000060;OPE000046;servizio_completato;16/12/2025 01:20;16/12/2025 03:44;17/12/2025;11:30;1
446;REQ-2025-00446;CLI000237;SFR000051;OPE000041;servizio_completato;18/12/2025 04:40;18/12/2025 09:27;27/12/2025;14:00;1
447;REQ-2025-00447;CLI000017;SFR000077;OPE000063;servizio_completato;18/12/2025 15:43;18/12/2025 20:38;24/12/2025;17:30;1
448;REQ-2025-00448;CLI000242;SFR000042;OPE000032;servizio_completato;18/12/2025 18:37;19/12/2025 00:29;22/12/2025;10:30;1
449;REQ-2025-00449;CLI000027;SFR000044;OPE000032;servizio_completato;19/12/2025 16:01;19/12/2025 21:12;21/12/2025;08:00;1
450;REQ-2025-00450;CLI000165;SFR000113;OPE000091;servizio_completato;19/12/2025 19:08;19/12/2025 19:59;27/12/2025;17:00;1
451;REQ-2025-00451;CLI000140;SFR000021;OPE000014;servizio_completato;21/12/2025 10:14;21/12/2025 16:08;31/12/2025;17:00;1
452;REQ-2025-00452;CLI000042;SFR000108;OPE000087;servizio_completato;27/12/2025 02:09;27/12/2025 03:23;29/12/2025;12:30;1
453;REQ-2025-00453;CLI000209;SFR000053;OPE000045;servizio_completato;29/12/2025 02:19;29/12/2025 05:08;07/01/2026;16:30;1
454;REQ-2026-00454;CLI000158;SFR000051;OPE000040;servizio_completato;01/01/2026 00:44;01/01/2026 02:09;08/01/2026;10:30;1
455;REQ-2026-00455;CLI000240;SFR000102;OPE000078;servizio_completato;01/01/2026 09:44;01/01/2026 12:20;11/01/2026;09:30;1
456;REQ-2026-00456;CLI000146;SFR000036;OPE000028;servizio_completato;03/01/2026 13:37;03/01/2026 17:22;12/01/2026;12:30;1
457;REQ-2026-00457;CLI000056;SFR000077;OPE000063;servizio_completato;04/01/2026 17:42;04/01/2026 19:01;11/01/2026;13:30;1
458;REQ-2026-00458;CLI000189;SFR000022;OPE000014;servizio_completato;06/01/2026 11:37;06/01/2026 17:14;07/01/2026;11:30;1
459;REQ-2026-00459;CLI000160;SFR000112;OPE000089;servizio_completato;07/01/2026 05:42;07/01/2026 09:08;10/01/2026;12:00;1
460;REQ-2026-00460;CLI000076;SFR000089;OPE000069;servizio_completato;07/01/2026 09:08;07/01/2026 15:04;12/01/2026;16:30;1
461;REQ-2026-00461;CLI000108;SFR000048;OPE000036;servizio_completato;08/01/2026 05:25;08/01/2026 08:47;13/01/2026;12:30;1
462;REQ-2026-00462;CLI000027;SFR000053;OPE000045;servizio_completato;09/01/2026 20:20;09/01/2026 21:07;18/01/2026;17:00;1
463;REQ-2026-00463;CLI000102;SFR000001;OPE000002;servizio_completato;10/01/2026 23:05;11/01/2026 02:54;18/01/2026;16:00;1
464;REQ-2026-00464;CLI000003;SFR000067;OPE000052;servizio_completato;11/01/2026 14:46;11/01/2026 19:49;15/01/2026;13:00;1
465;REQ-2026-00465;CLI000073;SFR000056;OPE000045;servizio_completato;11/01/2026 16:46;11/01/2026 19:29;18/01/2026;11:30;1
466;REQ-2026-00466;CLI000242;SFR000020;OPE000014;servizio_completato;12/01/2026 03:02;12/01/2026 06:57;20/01/2026;09:00;1
467;REQ-2026-00467;CLI000118;SFR000101;OPE000079;servizio_completato;13/01/2026 13:55;13/01/2026 19:19;15/01/2026;10:30;1
468;REQ-2026-00468;CLI000126;SFR000092;OPE000074;servizio_completato;21/01/2026 02:05;21/01/2026 07:38;26/01/2026;13:00;1
469;REQ-2026-00469;CLI000010;SFR000021;OPE000016;servizio_completato;22/01/2026 23:21;23/01/2026 05:02;27/01/2026;10:30;1
470;REQ-2026-00470;CLI000174;SFR000110;OPE000086;servizio_completato;24/01/2026 07:54;24/01/2026 08:43;27/01/2026;12:30;1
471;REQ-2026-00471;CLI000191;SFR000101;OPE000079;servizio_completato;25/01/2026 22:59;25/01/2026 23:52;29/01/2026;14:00;1
472;REQ-2026-00472;CLI000003;SFR000003;OPE000003;servizio_completato;27/01/2026 20:31;28/01/2026 01:43;04/02/2026;08:00;1
473;REQ-2026-00473;CLI000078;SFR000041;OPE000032;servizio_completato;28/01/2026 10:30;28/01/2026 15:08;29/01/2026;14:30;1
474;REQ-2026-00474;CLI000211;SFR000120;OPE000093;servizio_completato;29/01/2026 01:06;29/01/2026 05:31;01/02/2026;13:00;1
475;REQ-2026-00475;CLI000041;SFR000016;OPE000012;servizio_completato;30/01/2026 12:45;30/01/2026 16:57;06/02/2026;14:30;1
476;REQ-2026-00476;CLI000039;SFR000036;OPE000029;servizio_completato;02/02/2026 01:16;02/02/2026 02:23;10/02/2026;10:30;1
477;REQ-2026-00477;CLI000197;SFR000127;OPE000098;servizio_completato;02/02/2026 16:53;02/02/2026 19:19;05/02/2026;12:30;1
478;REQ-2026-00478;CLI000134;SFR000016;OPE000011;servizio_completato;02/02/2026 20:51;03/02/2026 00:50;09/02/2026;13:00;1
479;REQ-2026-00479;CLI000098;SFR000008;OPE000006;servizio_completato;08/02/2026 22:04;09/02/2026 03:02;15/02/2026;14:30;1
480;REQ-2026-00480;CLI000146;SFR000059;OPE000048;servizio_completato;10/02/2026 03:36;10/02/2026 05:31;16/02/2026;10:30;1
481;REQ-2026-00481;CLI000219;SFR000049;OPE000040;servizio_completato;10/02/2026 15:20;10/02/2026 21:00;16/02/2026;11:00;1
482;REQ-2026-00482;CLI000044;SFR000104;OPE000082;servizio_completato;12/02/2026 02:22;12/02/2026 06:48;17/02/2026;15:30;1
483;REQ-2026-00483;CLI000082;SFR000126;OPE000098;servizio_completato;13/02/2026 04:47;13/02/2026 08:49;21/02/2026;15:00;1
484;REQ-2026-00484;CLI000140;SFR000052;OPE000040;servizio_completato;13/02/2026 19:06;13/02/2026 20:22;20/02/2026;16:30;1
485;REQ-2026-00485;CLI000096;SFR000025;OPE000019;servizio_completato;16/02/2026 10:43;16/02/2026 15:20;18/02/2026;12:30;1
486;REQ-2026-00486;CLI000118;SFR000070;OPE000058;servizio_completato;17/02/2026 08:27;17/02/2026 09:39;26/02/2026;16:00;1
487;REQ-2026-00487;CLI000217;SFR000121;OPE000096;servizio_completato;19/02/2026 15:19;19/02/2026 16:49;24/02/2026;13:00;1
488;REQ-2026-00488;CLI000051;SFR000112;OPE000091;servizio_completato;19/02/2026 17:17;19/02/2026 22:44;22/02/2026;10:30;1
489;REQ-2026-00489;CLI000048;SFR000094;OPE000075;servizio_completato;20/02/2026 03:37;20/02/2026 08:27;22/02/2026;10:00;1
490;REQ-2026-00490;CLI000040;SFR000044;OPE000032;servizio_completato;24/02/2026 20:44;24/02/2026 21:49;28/02/2026;13:30;1
491;REQ-2026-00491;CLI000148;SFR000091;OPE000073;servizio_completato;27/02/2026 02:04;27/02/2026 07:22;04/03/2026;15:00;1
492;REQ-2026-00492;CLI000144;SFR000126;OPE000098;servizio_completato;04/03/2026 07:23;04/03/2026 11:41;10/03/2026;14:30;1
493;REQ-2026-00493;CLI000225;SFR000113;OPE000088;servizio_completato;10/03/2026 02:46;10/03/2026 04:25;17/03/2026;08:30;1
494;REQ-2026-00494;CLI000020;SFR000026;OPE000019;servizio_completato;11/03/2026 10:38;11/03/2026 15:27;18/03/2026;10:00;1
495;REQ-2026-00495;CLI000148;SFR000129;OPE000100;servizio_completato;18/03/2026 16:02;18/03/2026 18:12;24/03/2026;14:00;1
496;REQ-2026-00496;CLI000096;SFR000074;OPE000062;servizio_completato;20/03/2026 12:34;20/03/2026 13:53;28/03/2026;15:30;1
497;REQ-2026-00497;CLI000127;SFR000048;OPE000036;servizio_completato;21/03/2026 01:06;21/03/2026 02:07;29/03/2026;14:30;1
498;REQ-2026-00498;CLI000110;SFR000015;OPE000008;servizio_completato;24/03/2026 22:44;25/03/2026 02:07;29/03/2026;13:00;1
499;REQ-2026-00499;CLI000246;SFR000075;OPE000060;servizio_completato;25/03/2026 12:00;25/03/2026 16:48;02/04/2026;12:00;1
500;REQ-2026-00500;CLI000099;SFR000112;OPE000088;servizio_completato;31/03/2026 11:43;31/03/2026 17:01;02/04/2026;08:00;1
501;REQ-2026-00501;CLI000020;SFR000099;OPE000078;richiesta_registrata;01/04/2026 17:04;01/04/2026 22:56;08/04/2026;14:00;1
502;REQ-2026-00502;CLI000183;SFR000022;OPE000016;richiesta_registrata;01/04/2026 22:32;02/04/2026 00:29;13/04/2026;13:30;1
503;REQ-2026-00503;CLI000239;SFR000089;OPE000071;richiesta_registrata;02/04/2026 01:58;02/04/2026 03:40;06/04/2026;08:00;1
504;REQ-2026-00504;CLI000034;SFR000078;OPE000063;richiesta_registrata;02/04/2026 05:45;02/04/2026 09:30;07/04/2026;08:00;1
505;REQ-2026-00505;CLI000186;SFR000058;OPE000046;richiesta_scaduta;02/04/2026 15:21;;;;0
507;REQ-2026-00507;CLI000150;SFR000090;OPE000072;richiesta_registrata;04/04/2026 11:29;04/04/2026 12:45;24/04/2026;17:30;1
508;REQ-2026-00508;CLI000072;SFR000089;OPE000071;richiesta_registrata;04/04/2026 13:24;04/04/2026 18:30;20/04/2026;10:30;1
509;REQ-2026-00509;CLI000240;SFR000108;OPE000086;richiesta_registrata;04/04/2026 20:55;05/04/2026 00:40;09/04/2026;14:30;1
513;REQ-2026-00513;CLI000136;SFR000054;OPE000044;richiesta_scaduta;08/04/2026 01:08;;;;0
514;REQ-2026-00514;CLI000017;SFR000013;OPE000007;richiesta_registrata;09/04/2026 11:56;09/04/2026 14:34;27/04/2026;09:00;1
515;REQ-2026-00515;CLI000062;SFR000053;OPE000044;richiesta_scaduta;09/04/2026 22:14;;;;0
516;REQ-2026-00516;CLI000247;SFR000062;OPE000050;richiesta_registrata;11/04/2026 01:40;11/04/2026 07:01;26/04/2026;10:30;1
517;REQ-2026-00517;CLI000242;SFR000007;OPE000006;richiesta_scaduta;11/04/2026 07:44;;;;0
518;REQ-2026-00518;CLI000096;SFR000118;OPE000094;richiesta_scaduta;12/04/2026 04:54;;;;0
519;REQ-2026-00519;CLI000107;SFR000116;OPE000090;richiesta_registrata;14/04/2026 05:47;14/04/2026 11:41;19/04/2026;12:30;1
520;REQ-2026-00520;CLI000061;SFR000028;OPE000019;richiesta_scaduta;16/04/2026 15:03;;;;0
523;REQ-2026-00523;CLI000021;SFR000078;OPE000063;richiesta_registrata;18/04/2026 20:26;19/04/2026 00:28;07/05/2026;16:30;1
524;REQ-2026-00524;CLI000230;SFR000020;OPE000015;richiesta_scaduta;19/04/2026 05:00;;;;0
525;REQ-2026-00525;CLI000197;SFR000042;OPE000032;richiesta_registrata;20/04/2026 01:43;20/04/2026 02:51;21/04/2026;16:00;1
526;REQ-2026-00526;CLI000202;SFR000043;OPE000033;richiesta_registrata;20/04/2026 09:48;20/04/2026 12:44;29/04/2026;10:00;1
527;REQ-2026-00527;CLI000223;SFR000086;OPE000071;richiesta_registrata;20/04/2026 23:02;21/04/2026 03:14;24/04/2026;10:00;1
528;REQ-2026-00528;CLI000192;SFR000098;OPE000076;richiesta_registrata;21/04/2026 08:39;21/04/2026 12:05;26/04/2026;10:30;1
529;REQ-2026-00529;CLI000222;SFR000067;OPE000053;richiesta_registrata;21/04/2026 22:21;22/04/2026 01:44;26/04/2026;14:00;1
530;REQ-2026-00530;CLI000167;SFR000117;OPE000094;richiesta_registrata;22/04/2026 05:00;22/04/2026 09:33;10/05/2026;08:00;1
531;REQ-2026-00531;CLI000092;SFR000001;OPE000002;richiesta_scaduta;22/04/2026 12:42;;;;0
532;REQ-2026-00532;CLI000190;SFR000100;OPE000080;richiesta_scaduta;22/04/2026 21:33;;;;0
533;REQ-2026-00533;CLI000034;SFR000033;OPE000025;richiesta_registrata;25/04/2026 12:55;25/04/2026 18:15;27/04/2026;16:30;1
534;REQ-2026-00534;CLI000105;SFR000061;OPE000050;richiesta_registrata;26/04/2026 02:41;26/04/2026 08:33;09/05/2026;14:30;1
535;REQ-2026-00535;CLI000040;SFR000127;OPE000100;richiesta_scaduta;28/04/2026 05:52;;;;0
536;REQ-2026-00536;CLI000021;SFR000098;OPE000075;richiesta_scaduta;28/04/2026 16:25;;;;0
537;REQ-2026-00537;CLI000184;SFR000121;OPE000096;richiesta_registrata;29/04/2026 03:22;29/04/2026 09:02;02/05/2026;12:30;1
538;REQ-2026-00538;CLI000140;SFR000089;OPE000070;richiesta_scaduta;29/04/2026 08:22;;;;0
539;REQ-2026-00539;CLI000201;SFR000035;OPE000027;richiesta_registrata;29/04/2026 15:43;29/04/2026 16:29;11/05/2026;15:00;1
540;REQ-2026-00540;CLI000125;SFR000042;OPE000032;richiesta_registrata;29/04/2026 17:46;29/04/2026 19:07;05/05/2026;08:30;1
541;REQ-2026-00541;CLI000211;SFR000073;OPE000061;richiesta_registrata;30/04/2026 05:44;30/04/2026 06:51;11/05/2026;16:00;1
542;REQ-2026-00542;CLI000017;SFR000089;OPE000069;richiesta_registrata;01/05/2026 08:32;01/05/2026 11:10;08/05/2026;17:30;1
543;REQ-2026-00543;CLI000121;SFR000073;OPE000061;richiesta_registrata;01/05/2026 20:29;02/05/2026 02:14;12/05/2026;17:00;1
544;REQ-2026-00544;CLI000025;SFR000077;OPE000063;richiesta_scaduta;02/05/2026 02:22;;;;0
545;REQ-2026-00545;CLI000089;SFR000039;OPE000030;richiesta_scaduta;02/05/2026 03:07;;;;0
546;REQ-2026-00546;CLI000234;SFR000075;OPE000062;richiesta_registrata;02/05/2026 05:57;02/05/2026 10:01;22/05/2026;11:30;1
547;REQ-2026-00547;CLI000097;SFR000051;OPE000041;richiesta_scaduta;03/05/2026 05:20;;;;0
548;REQ-2026-00548;CLI000140;SFR000078;OPE000063;richiesta_registrata;03/05/2026 20:17;04/05/2026 00:28;12/05/2026;15:30;1
550;REQ-2026-00550;CLI000010;SFR000097;OPE000077;richiesta_registrata;05/05/2026 19:35;05/05/2026 21:11;21/05/2026;15:00;1
551;REQ-2026-00551;CLI000083;SFR000120;OPE000093;richiesta_registrata;05/05/2026 19:55;06/05/2026 01:07;10/05/2026;10:00;1
552;REQ-2026-00552;CLI000181;SFR000022;OPE000016;richiesta_registrata;05/05/2026 21:39;06/05/2026 00:58;22/05/2026;15:30;1
553;REQ-2026-00553;CLI000181;SFR000123;OPE000096;richiesta_registrata;05/05/2026 23:21;06/05/2026 03:29;10/05/2026;09:00;1
554;REQ-2026-00554;CLI000156;SFR000117;OPE000094;richiesta_registrata;06/05/2026 16:53;06/05/2026 22:31;13/05/2026;11:30;1
556;REQ-2026-00556;CLI000216;SFR000059;OPE000048;richiesta_registrata;08/05/2026 00:45;08/05/2026 01:30;24/05/2026;10:00;1
557;REQ-2026-00557;CLI000220;SFR000024;OPE000016;richiesta_registrata;08/05/2026 08:49;08/05/2026 14:32;10/05/2026;08:00;1
559;REQ-2026-00559;CLI000158;SFR000103;OPE000083;richiesta_scaduta;08/05/2026 14:43;;;;0
560;REQ-2026-00560;CLI000234;SFR000037;OPE000030;richiesta_registrata;09/05/2026 02:35;09/05/2026 04:13;24/05/2026;16:00;1
561;REQ-2026-00561;CLI000133;SFR000055;OPE000044;richiesta_registrata;09/05/2026 12:34;09/05/2026 15:06;29/05/2026;10:00;1
562;REQ-2026-00562;CLI000079;SFR000052;OPE000041;richiesta_registrata;09/05/2026 15:06;09/05/2026 16:44;14/05/2026;14:30;1
564;REQ-2026-00564;CLI000064;SFR000122;OPE000095;richiesta_scaduta;10/05/2026 03:42;;;;0
565;REQ-2026-00565;CLI000014;SFR000064;OPE000052;richiesta_registrata;10/05/2026 22:21;11/05/2026 01:04;22/05/2026;08:00;1
566;REQ-2026-00566;CLI000232;SFR000100;OPE000078;richiesta_registrata;11/05/2026 22:43;12/05/2026 00:10;17/05/2026;08:00;1
567;REQ-2026-00567;CLI000003;SFR000025;OPE000018;richiesta_registrata;12/05/2026 14:01;12/05/2026 16:37;20/05/2026;14:30;1
568;REQ-2026-00568;CLI000049;SFR000024;OPE000016;richiesta_in_bozza;25/05/2026 07:46;;;;0
569;REQ-2026-00569;CLI000225;SFR000015;OPE000008;richiesta_registrata;14/05/2026 12:08;14/05/2026 16:26;25/05/2026;09:30;1
570;REQ-2026-00570;CLI000180;SFR000026;OPE000017;richiesta_registrata;14/05/2026 13:48;14/05/2026 15:53;20/05/2026;16:00;1
571;REQ-2026-00571;CLI000148;SFR000049;OPE000042;richiesta_scaduta;15/05/2026 02:58;;;;0
572;REQ-2026-00572;CLI000211;SFR000063;OPE000051;richiesta_scaduta;15/05/2026 13:46;;;;0
573;REQ-2026-00573;CLI000088;SFR000108;OPE000084;richiesta_in_bozza;25/05/2026 14:04;;;;0
574;REQ-2026-00574;CLI000244;SFR000105;OPE000081;richiesta_registrata;16/05/2026 06:37;16/05/2026 07:27;21/05/2026;13:00;1
575;REQ-2026-00575;CLI000150;SFR000089;OPE000071;richiesta_registrata;17/05/2026 15:20;17/05/2026 19:23;31/05/2026;12:30;1
576;REQ-2026-00576;CLI000012;SFR000052;OPE000040;richiesta_registrata;17/05/2026 22:38;18/05/2026 03:17;26/05/2026;09:30;1
577;REQ-2026-00577;CLI000215;SFR000021;OPE000016;richiesta_registrata;18/05/2026 19:25;18/05/2026 23:24;22/05/2026;12:00;1
578;REQ-2026-00578;CLI000139;SFR000001;OPE000003;richiesta_registrata;19/05/2026 10:21;19/05/2026 11:15;31/05/2026;14:30;1
579;REQ-2026-00579;CLI000122;SFR000123;OPE000096;richiesta_scaduta;20/05/2026 02:03;;;;0
580;REQ-2026-00580;CLI000053;SFR000080;OPE000064;richiesta_registrata;20/05/2026 08:30;20/05/2026 11:54;31/05/2026;08:00;1
581;REQ-2026-00581;CLI000238;SFR000114;OPE000089;richiesta_registrata;20/05/2026 08:30;20/05/2026 13:56;26/05/2026;10:00;1
582;REQ-2026-00582;CLI000188;SFR000012;OPE000009;richiesta_registrata;20/05/2026 16:21;20/05/2026 17:42;29/05/2026;11:30;1
583;REQ-2026-00583;CLI000200;SFR000117;OPE000093;richiesta_registrata;21/05/2026 04:23;21/05/2026 09:16;31/05/2026;15:30;1
584;REQ-2026-00584;CLI000166;SFR000001;OPE000003;richiesta_registrata;22/05/2026 22:15;23/05/2026 04:01;26/05/2026;17:00;1
585;REQ-2026-00585;CLI000073;SFR000101;OPE000078;richiesta_in_bozza;25/05/2026 10:50;;;;0
586;REQ-2026-00586;CLI000079;SFR000012;OPE000007;richiesta_registrata;24/05/2026 03:49;24/05/2026 07:15;31/05/2026;14:00;1
587;REQ-2026-00587;CLI000081;SFR000120;OPE000094;richiesta_scaduta;24/05/2026 04:28;;;;0
588;REQ-2026-00588;CLI000075;SFR000010;OPE000006;richiesta_registrata;24/05/2026 08:48;24/05/2026 09:52;31/05/2026;09:00;1
589;REQ-2026-00589;CLI000056;SFR000089;OPE000069;richiesta_scaduta;24/05/2026 17:56;;;;0
590;REQ-2026-00590;CLI000034;SFR000037;OPE000029;richiesta_registrata;25/05/2026 00:58;25/05/2026 06:27;31/05/2026;08:30;1
591;REQ-2026-00591;CLI000094;SFR000077;OPE000064;richiesta_scaduta;25/05/2026 21:49;;;;0
592;REQ-2026-00592;CLI000226;SFR000093;OPE000072;richiesta_in_bozza;25/05/2026 22:26;;;;0
593;REQ-2026-00593;CLI000102;SFR000082;OPE000068;richiesta_in_bozza;26/05/2026 14:31;;;;0
594;REQ-2026-00594;CLI000246;SFR000065;OPE000054;richiesta_registrata;27/05/2026 08:53;27/05/2026 12:25;31/05/2026;11:00;1
595;REQ-2026-00595;CLI000105;SFR000077;OPE000063;richiesta_scaduta;27/05/2026 11:54;;;;0
596;REQ-2026-00596;CLI000200;SFR000016;OPE000013;richiesta_registrata;28/05/2026 04:01;28/05/2026 08:25;31/05/2026;16:00;1
597;REQ-2026-00597;CLI000186;SFR000062;OPE000051;richiesta_registrata;29/05/2026 05:59;29/05/2026 09:35;31/05/2026;09:00;1
598;REQ-2026-00598;CLI000174;SFR000115;OPE000089;richiesta_registrata;30/05/2026 19:38;31/05/2026 00:55;31/05/2026;11:30;1
599;REQ-2026-00599;CLI000225;SFR000035;OPE000024;richiesta_registrata;31/05/2026 08:54;31/05/2026 12:34;31/05/2026;10:00;1
600;REQ-2026-00600;CLI000216;SFR000079;OPE000065;richiesta_scaduta;31/05/2026 17:12;;;;0
